FIPS,State,Housing,ChildCare,Food,Transportation,Medical,Other,Taxes,MIDS ChildCare,MIDS Food,MIDS Medical,MIDS Transportation,MIDS Net,MIDS Taxes All,3x EITC Tax,Basic Income Tax,Mids Taxes Universal,MIT LWC,MIDS LWC,3x EITC,Basic Income,MIDS LWC 2
5145,AR,10344,10687,8887,11553,5635,5178,8169,8837,9046.430598,9880,10950,54236,7480,-17246,8608,7480,60453,61716,36990,62844,61716
5147,AR,9924,10687,8887,11553,5635,5178,8110,10687,8823.455196,9880,11553,56045,8073,-16325,9465,8073,59974,64118,39720,65510,64118
5149,AR,9924,10687,8887,11553,5635,5178,8110,9125,8250.089876,9880,10737,53095,6887,-17839,7751,6887,59974,59982,35256,60846,59982
6001,CA,26448,19074,10607,9970,6215,5250,9588,21650,12926.32948,8005,11014,85293,17962,839,21700,17962,87152,103255,86132,106993,103255
6003,CA,13644,19074,10607,9970,6215,5250,7857,19074,12203.97577,8005,9970,68147,11320,-10539,14296,11320,72617,79467,57608,82443,79467
6005,CA,16692,19074,10607,9970,6215,5250,8269,19074,14066.88796,8005,9970,73058,12598,-8415,16102,12598,76077,85656,64643,89160,85656
6007,CA,14580,19074,10607,9970,6215,5250,7983,17636,11329.5476,8005,9323,66124,10681,-11601,13393,10681,73679,76805,54523,79517,76805
6009,CA,16404,19074,10607,9970,6215,5250,8230,19074,13686.7018,8005,9970,72390,12598,-8415,16102,12598,75750,84988,63975,88492,84988
6011,CA,14364,19074,10607,9970,6215,5250,7954,19074,15207.44644,8005,9970,71870,11959,-9477,15199,11959,73434,83829,62393,87069,83829
6013,CA,26448,19074,10607,9970,6215,5250,9588,21332,12584.16193,8005,10930,84549,17962,839,21700,17962,87152,102511,85388,106249,102511
6015,CA,15384,19074,10607,9970,6215,5250,8092,16953,12318.03162,8005,8763,66673,10681,-11601,13393,10681,74592,77354,55072,80066,77354
6017,CA,18960,19074,10607,9970,6215,5250,8576,19234,14523.11135,8005,10043,76015,14006,-6010,17888,14006,78652,90021,70005,93903,90021
6019,CA,13944,19074,10607,9970,6215,5250,7897,17241,10265.02635,8005,10086,64790,10042,-12663,12490,10042,72957,74832,52127,77280,74832
6021,CA,14268,19074,10607,9970,6215,5250,7941,19074,11101.4359,8005,9970,67668,10681,-11601,13393,10681,73325,78349,56067,81061,78349
6023,CA,17436,19074,10607,9970,6215,5250,8370,17345,11215.49175,8005,9392,68643,11320,-10539,14296,11320,76922,79963,58104,82939,79963
6025,CA,14304,19074,10607,9970,6215,5250,7946,16738,9618.709876,8005,9941,63857,9403,-13726,11587,9403,73366,73260,50131,75444,73260
6027,CA,17016,19074,10607,9970,6215,5250,8313,19074,11025.39867,8005,9970,70340,11959,-9477,15199,11959,76445,82299,60863,85539,82299
6029,CA,14340,19074,10607,9970,6215,5250,7951,16815,10645.21251,8005,10167,65222,10042,-12663,12490,10042,73407,75264,52559,77712,75264
6031,CA,15168,19074,10607,9970,6215,5250,8063,16689,10379.0822,8005,10207,65698,10042,-12663,12490,10042,74347,75740,53035,78188,75740
6033,CA,15504,19074,10607,9970,6215,5250,8108,17519,13230.47841,8005,8424,67933,10681,-11601,13393,10681,74728,78614,56332,81326,78614
6035,CA,15852,19074,10607,9970,6215,5250,8155,16968,12812.27363,8005,9042,67929,10681,-11601,13393,10681,75123,78610,56328,81322,78610
6037,CA,22680,19074,10607,9970,6215,5250,9079,20966,11709.73376,8005,11060,79671,14995,-4298,18841,14995,82875,94666,75373,98512,94666
6039,CA,13680,19074,10607,9970,6215,5250,7862,16416,12660.19916,8005,9725,65736,10042,-12663,12490,10042,72658,75778,53073,78226,75778
6041,CA,31884,19074,10607,9970,6215,5250,10323,23622,14218.96243,8005,10921,93901,21918,7688,25512,21918,93323,115819,101589,119413,115819
6043,CA,11568,19074,10607,9970,6215,5250,7576,19074,10721.24974,8005,9970,64588,10042,-12663,12490,10042,70260,74630,51925,77078,74630
6045,CA,15324,19074,10607,9970,6215,5250,8084,17817,13306.51564,8005,9456,69159,11320,-10539,14296,11320,74524,80479,58620,83455,80479
6047,CA,14052,19074,10607,9970,6215,5250,7912,16283,10759.26836,8005,10108,64457,10042,-12663,12490,10042,73080,74499,51794,76947,74499
6049,CA,11268,19074,10607,9970,6215,5250,7536,19074,11025.39867,8005,9970,64592,10042,-12663,12490,10042,69920,74634,51929,77082,74634
6051,CA,18708,19074,10607,9970,6215,5250,8542,19074,10873.32421,8005,9970,71880,11959,-9477,15199,11959,78366,83839,62403,87079,83839
6053,CA,21600,19074,10607,9970,6215,5250,8933,19778,11443.60345,8005,10660,76736,14006,-6010,17888,14006,81649,90742,70726,94624,90742
6055,CA,24216,19074,10607,9970,6215,5250,9286,20568,13724.72042,8005,10819,82582,16973,-873,20747,16973,84618,99555,81709,103329,99555
6057,CA,18516,19074,10607,9970,6215,5250,8516,18564,15283.48368,8005,9510,75129,13237,-7352,17005,13237,78148,88366,67777,92134,88366
6059,CA,27600,19074,10607,9970,6215,5250,9744,22450,11861.80823,8005,11011,86178,18951,2551,22653,18951,88460,105129,88729,108831,105129
6061,CA,18960,19074,10607,9970,6215,5250,8576,19615,12622.18055,8005,10048,74500,13237,-7352,17005,13237,78652,87737,67148,91505,87737
6063,CA,13944,19074,10607,9970,6215,5250,7897,19074,11481.62207,8005,9970,67725,10681,-11601,13393,10681,72957,78406,56124,81118,78406
6065,CA,18984,19074,10607,9970,6215,5250,8579,18849,10797.28698,8005,10480,72366,12598,-8415,16102,12598,78679,84964,63951,88468,84964
6067,CA,18960,19074,10607,9970,6215,5250,8576,18484,11101.4359,8005,10060,71860,11959,-9477,15199,11959,78652,83819,62383,87059,83819
6069,CA,21144,19074,10607,9970,6215,5250,8871,19563,13572.64595,8005,11350,78885,14995,-4298,18841,14995,81131,93880,74587,97726,93880
6071,CA,18984,19074,10607,9970,6215,5250,8579,18269,10531.15666,8005,10492,71531,11959,-9477,15199,11959,78679,83490,62054,86730,83490
6073,CA,23628,19074,10607,9970,6215,5250,9207,21309,12051.90131,8005,10802,81047,15984,-2585,19794,15984,83951,97031,78462,100841,97031
6075,CA,31884,19074,10607,9970,6215,5250,10323,24475,14903.29752,8005,11310,95828,22907,9400,26465,22907,93323,118735,105228,122293,118735
6077,CA,16440,19074,10607,9970,6215,5250,8235,18039,10835.30559,8005,10267,68837,11320,-10539,14296,11320,75791,80157,58298,83133,80157
6079,CA,21480,19074,10607,9970,6215,5250,8916,19698,12698.21778,8005,9867,76998,14006,-6010,17888,14006,81512,91004,70988,94886,91004
6081,CA,31884,19074,10607,9970,6215,5250,10323,23415,13154.44117,8005,10960,92668,21918,7688,25512,21918,93323,114586,100356,118180,114586
6083,CA,20400,19074,10607,9970,6215,5250,8770,20811,11633.69653,8005,10823,76924,14006,-6010,17888,14006,80286,90930,70914,94812,90930
6085,CA,27900,19074,10607,9970,6215,5250,9784,23252,12736.2364,8005,11630,88773,19940,4263,23606,19940,88800,108713,93036,112379,108713
6087,CA,24696,19074,10607,9970,6215,5250,9351,21213,13154.44117,8005,10738,83057,16973,-873,20747,16973,85163,100030,82184,103804,100030
6089,CA,16620,19074,10607,9970,6215,5250,8259,17365,10721.24974,8005,9340,67301,10681,-11601,13393,10681,75995,77982,55700,80694,77982
6091,CA,15300,19074,10607,9970,6215,5250,8081,19074,11899.82684,8005,9970,69499,11320,-10539,14296,11320,74497,80819,58960,83795,80819
6093,CA,13800,19074,10607,9970,6215,5250,7878,19074,11595.67791,8005,9970,67695,10681,-11601,13393,10681,72794,78376,56094,81088,78376
6095,CA,20568,19074,10607,9970,6215,5250,8793,19167,11139.45452,8005,10826,74955,13237,-7352,17005,13237,80477,88192,67603,91960,88192
6097,CA,22116,19074,10607,9970,6215,5250,9002,20062,12926.32948,8005,10424,78784,14995,-4298,18841,14995,82234,93779,74486,97625,93779
6099,CA,16092,19074,10607,9970,6215,5250,8188,17301,10835.30559,8005,10105,67589,10681,-11601,13393,10681,75396,78270,55988,80982,78270
6101,CA,13704,19074,10607,9970,6215,5250,7865,17215,9618.709876,8005,9844,63636,9403,-13726,11587,9403,72685,73039,49910,75223,73039
6103,CA,14220,19074,10607,9970,6215,5250,7935,16870,11367.56622,8005,9392,65105,10042,-12663,12490,10042,73271,75147,52442,77595,75147
6105,CA,16680,19074,10607,9970,6215,5250,8267,19074,11329.5476,8005,9970,70309,11959,-9477,15199,11959,76063,82268,60832,85508,82268
6107,CA,13248,19074,10607,9970,6215,5250,7803,16194,10341.06358,8005,10197,63235,9403,-13726,11587,9403,72167,72638,49509,74822,72638
6109,CA,16692,19074,10607,9970,6215,5250,8269,17403,13686.7018,8005,9027,70064,11959,-9477,15199,11959,76077,82023,60587,85263,82023
6111,CA,24516,19074,10607,9970,6215,5250,9327,21282,12356.05024,8005,11359,82769,16973,-873,20747,16973,84959,99742,81896,103516,99742
6113,CA,19524,19074,10607,9970,6215,5250,8652,19484,11595.67791,8005,10057,73916,12598,-8415,16102,12598,79292,86514,65501,90018,86514
6115,CA,13704,19074,10607,9970,6215,5250,7865,17018,10036.91465,8005,9847,63861,9403,-13726,11587,9403,72685,73264,50135,75448,73264
8001,CO,16908,9869,10607,9970,6020,5250,10632,10839,10645.21251,8965,10580,63187,9266,-13863,11450,9266,69256,72453,49324,74637,72453
8003,CO,9552,9869,10607,9970,6020,5250,9444,9869,11557.6593,8965,9970,55164,7110,-17616,8238,7110,60712,62274,37548,63402,62274
8005,CO,16908,9869,10607,9970,6020,5250,10632,11533,11443.60345,8965,10596,64696,9805,-12900,12253,9805,69256,74501,51796,76949,74501
8007,CO,11472,9869,10607,9970,6020,5250,9754,9869,11443.60345,8965,9970,56970,7649,-16749,9041,7649,62942,64619,40221,66011,64619
8009,CO,11268,9869,10607,9970,6020,5250,9721,9869,9884.840189,8965,9970,55207,7110,-17616,8238,7110,62705,62317,37591,63445,62317
8011,CO,9516,9869,10607,9970,6020,5250,9439,9869,10455.11943,8965,9970,54025,7110,-17616,8238,7110,60671,61135,36409,62263,61135
8013,CO,20832,9869,10607,9970,6020,5250,11266,11840,12888.31086,8965,10470,70245,11422,-10014,14662,11422,73814,81667,60231,84907,81667
8014,CO,16908,9869,10607,9970,6020,5250,10632,11528,13420.57149,8965,10567,66639,10344,-11938,13056,10344,69256,76983,54701,79695,76983
8015,CO,12324,9869,10607,9970,6020,5250,9892,9869,11367.56622,8965,9970,57746,7649,-16749,9041,7649,63932,65395,40997,66787,65395
8017,CO,10476,9869,10607,9970,6020,5250,9594,9869,10607.19389,8965,9970,55137,7110,-17616,8238,7110,61786,62247,37521,63375,62247
8019,CO,16908,9869,10607,9970,6020,5250,10632,10346,11785.77099,8965,10512,63767,9266,-13863,11450,9266,69256,73033,49904,75217,73033
8021,CO,9516,9869,10607,9970,6020,5250,9439,9869,11595.67791,8965,9970,55166,7110,-17616,8238,7110,60671,62276,37550,63404,62276
8023,CO,11268,9869,10607,9970,6020,5250,9721,9869,11747.75238,8965,9970,57070,7649,-16749,9041,7649,62705,64719,40321,66111,64719
8025,CO,9564,9869,10607,9970,6020,5250,9446,9869,11063.41729,8965,9970,54681,7110,-17616,8238,7110,60726,61791,37065,62919,61791
8027,CO,9948,9869,10607,9970,6020,5250,9508,9869,10379.0822,8965,9970,54381,7110,-17616,8238,7110,61172,61491,36765,62619,61491
8029,CO,11364,9869,10607,9970,6020,5250,9737,9869,11443.60345,8965,9970,56862,7649,-16749,9041,7649,62817,64511,40113,65903,64511
8031,CO,16908,9869,10607,9970,6020,5250,10632,11460,11823.78961,8965,10633,65040,9805,-12900,12253,9805,69256,74845,52140,77293,74845
8033,CO,11268,9869,10607,9970,6020,5250,9721,9869,12432.08747,8965,9970,57754,7649,-16749,9041,7649,62705,65403,41005,66795,65403
8035,CO,16908,9869,10607,9970,6020,5250,10632,12103,11709.73376,8965,10552,65488,9805,-12900,12253,9805,69256,75293,52588,77741,75293
8037,CO,18540,9869,10607,9970,6020,5250,10896,13783,11291.52898,8965,11511,69340,10883,-10976,13859,10883,71152,80223,58364,83199,80223
8039,CO,16908,9869,10607,9970,6020,5250,10632,11212,12165.95716,8965,10517,65018,9805,-12900,12253,9805,69256,74823,52118,77271,74823
8041,CO,14268,9869,10607,9970,6020,5250,10206,10601,10987.38006,8965,10103,60174,8727,-14825,10647,8727,66190,68901,45349,70821,68901
8043,CO,11448,9869,10607,9970,6020,5250,9751,9457,10835.30559,8965,8168,54124,7110,-17616,8238,7110,62915,61234,36508,62362,61234
8045,CO,16800,9869,10607,9970,6020,5250,10615,11789,12165.95716,8965,10648,65618,9805,-12900,12253,9805,69131,75423,52718,77871,75423
8047,CO,16908,9869,10607,9970,6020,5250,10632,10191,11747.75238,8965,10497,63559,9266,-13863,11450,9266,69256,72825,49696,75009,72825
8049,CO,14952,9869,10607,9970,6020,5250,10316,9869,11899.82684,8965,9970,60906,8727,-14825,10647,8727,66984,69633,46081,71553,69633
8051,CO,13344,9869,10607,9970,6020,5250,10057,9869,11823.78961,8965,9970,59222,8188,-15787,9844,8188,65117,67410,43435,69066,67410
8053,CO,14172,9869,10607,9970,6020,5250,10190,9869,12964.34809,8965,9970,61190,8727,-14825,10647,8727,66078,69917,46365,71837,69917
8055,CO,10416,9869,10607,9970,6020,5250,9584,9869,10721.24974,8965,9970,55191,7110,-17616,8238,7110,61716,62301,37575,63429,62301
8057,CO,10392,9869,10607,9970,6020,5250,9580,9869,12964.34809,8965,9970,57410,7649,-16749,9041,7649,61688,65059,40661,66451,65059
8059,CO,16908,9869,10607,9970,6020,5250,10632,11329,11785.77099,8965,10578,64815,9805,-12900,12253,9805,69256,74620,51915,77068,74620
8061,CO,9516,9869,10607,9970,6020,5250,9439,9869,10531.15666,8965,9970,54101,7110,-17616,8238,7110,60671,61211,36485,62339,61211
8063,CO,9516,9869,10607,9970,6020,5250,9439,9869,10569.17528,8965,9970,54139,7110,-17616,8238,7110,60671,61249,36523,62377,61249
8065,CO,14664,9869,10607,9970,6020,5250,10270,9869,12698.21778,8965,9970,61416,8727,-14825,10647,8727,66650,70143,46591,72063,70143
8067,CO,15000,9869,10607,9970,6020,5250,10324,11172,13458.5901,8965,9936,63782,9266,-13863,11450,9266,67040,73048,49919,75232,73048
8069,CO,15840,9869,10607,9970,6020,5250,10460,10817,11899.82684,8965,10016,62788,9266,-13863,11450,9266,68016,72054,48925,74238,72054
8071,CO,11424,9869,10607,9970,6020,5250,9747,9869,10645.21251,8965,9970,56123,7649,-16749,9041,7649,62887,63772,39374,65164,63772
8073,CO,10284,9869,10607,9970,6020,5250,9563,9869,11557.6593,8965,9970,55896,7110,-17616,8238,7110,61563,63006,38280,64134,63006
8075,CO,9612,9869,10607,9970,6020,5250,9454,9012,10607.19389,8965,9750,53196,6571,-18155,7435,6571,60782,59767,35041,60631,59767
8077,CO,13524,9869,10607,9970,6020,5250,10086,10208,11139.45452,8965,9663,58749,8188,-15787,9844,8188,65326,66937,42962,68593,66937
8079,CO,11796,9869,10607,9970,6020,5250,9807,9869,12660.19916,8965,9970,58510,8188,-15787,9844,8188,63319,66698,42723,68354,66698
8081,CO,13044,9869,10607,9970,6020,5250,10008,10160,11823.78961,8965,10109,59352,8188,-15787,9844,8188,64768,67540,43565,69196,67540
8083,CO,11268,9869,10607,9970,6020,5250,9721,9869,11329.5476,8965,9970,56652,7649,-16749,9041,7649,62705,64301,39903,65693,64301
8085,CO,12876,9869,10607,9970,6020,5250,9981,10035,11709.73376,8965,9448,58284,8188,-15787,9844,8188,64573,66472,42497,68128,66472
8087,CO,10248,9869,10607,9970,6020,5250,9557,9571,10607.19389,8965,9780,54421,7110,-17616,8238,7110,61521,61531,36805,62659,61531
8089,CO,9516,9869,10607,9970,6020,5250,9439,9869,10341.06358,8965,9970,53911,6571,-18155,7435,6571,60671,60482,35756,61346,60482
8091,CO,17928,9869,10607,9970,6020,5250,10797,9869,11861.80823,8965,9970,63844,9266,-13863,11450,9266,70441,73110,49981,75294,73110
8093,CO,16908,9869,10607,9970,6020,5250,10632,9816,11443.60345,8965,10479,62862,9266,-13863,11450,9266,69256,72128,48999,74312,72128
8095,CO,9864,9869,10607,9970,6020,5250,9495,9869,11025.39867,8965,9970,54943,7110,-17616,8238,7110,61075,62053,37327,63181,62053
8097,CO,21156,9869,10607,9970,6020,5250,11318,12925,12318.03162,8965,10644,71258,11422,-10014,14662,11422,74190,82680,61244,85920,82680
8099,CO,9552,9869,10607,9970,6020,5250,9444,9869,10417.10081,8965,9970,54023,7110,-17616,8238,7110,60712,61133,36407,62261,61133
8101,CO,11892,9869,10607,9970,6020,5250,9822,9228,10265.02635,8965,9329,54929,7110,-17616,8238,7110,63430,62039,37313,63167,62039
8103,CO,12684,9869,10607,9970,6020,5250,9950,9869,11975.86407,8965,9970,58714,8188,-15787,9844,8188,64350,66902,42927,68558,66902
8105,CO,10152,9869,10607,9970,6020,5250,9541,9869,11861.80823,8965,9970,56068,7649,-16749,9041,7649,61409,63717,39319,65109,63717
8107,CO,17736,9869,10607,9970,6020,5250,10766,12131,14637.1672,8965,10548,69267,10883,-10976,13859,10883,70218,80150,58291,83126,80150
8109,CO,9708,9869,10607,9970,6020,5250,9470,9869,11747.75238,8965,9970,55510,7110,-17616,8238,7110,60894,62620,37894,63748,62620
8111,CO,14892,9869,10607,9970,6020,5250,10307,9869,12812.27363,8965,9970,61758,8727,-14825,10647,8727,66915,70485,46933,72405,70485
8113,CO,19512,9869,10607,9970,6020,5250,11053,9869,11633.69653,8965,9970,65200,9805,-12900,12253,9805,72281,75005,52300,77453,75005
8115,CO,10872,9869,10607,9970,6020,5250,9658,9869,11177.47314,8965,9970,56103,7649,-16749,9041,7649,62246,63752,39354,65144,63752
8117,CO,19428,9869,10607,9970,6020,5250,11039,13016,14599.14859,8965,10780,72037,11961,-9052,15465,11961,72183,83998,62985,87502,83998
8119,CO,14916,9869,10607,9970,6020,5250,10311,9915,12356.05024,8965,10079,61481,8727,-14825,10647,8727,66943,70208,46656,72128,70208
8121,CO,9636,9869,10607,9970,6020,5250,9458,9869,11101.4359,8965,9970,54791,7110,-17616,8238,7110,60810,61901,37175,63029,61901
8123,CO,12480,9869,10607,9970,6020,5250,9917,10270,11177.47314,8965,10291,58434,8188,-15787,9844,8188,64113,66622,42647,68278,66622
8125,CO,10092,9869,10607,9970,6020,5250,9532,9869,10607.19389,8965,9970,54753,7110,-17616,8238,7110,61340,61863,37137,62991,61863
9001,CT,21335,8386,10321,9258,7242,4819,11818,11440,12059.88353,10121,10355,70129,10773,-10663,14013,10773,73179,80902,59466,84142,80902
9003,CT,17484,8386,10321,9258,7242,4819,11182,9302,10728.11725,10121,9832,62286,8536,-14593,10720,8536,68692,70822,47693,73006,70822
9005,CT,14868,8386,10321,9258,7242,4819,10750,7745,11504.98092,10121,9890,58948,7430,-16545,9086,7430,65644,66378,42403,68034,66378
9007,CT,18739,8386,10321,9258,7242,4819,11389,8536,12207.85756,10121,9797,64220,9089,-13616,11537,9089,70154,73309,50604,75757,73309
9009,CT,17409,8386,10321,9258,7242,4819,11169,9805,10802.10427,10121,9753,62708,8536,-14593,10720,8536,68604,71244,48115,73428,71244
9011,CT,15961,8386,10321,9258,7242,4819,10930,8272,12022.89002,10121,9746,60943,7983,-15569,9903,7983,66917,68926,45374,70846,68926
9013,CT,17484,8386,10321,9258,7242,4819,11182,8073,11541.97442,10121,9802,61841,7983,-15569,9903,7983,68692,69824,46272,71744,69824
9015,CT,14016,8386,10321,9258,7242,4819,10609,7736,10321.18867,10121,9851,56865,6877,-17521,8269,6877,64651,63742,39344,65134,63742
10001,DE,15288,18562,8887,11553,6665,5178,9764,15393,8887.162454,11200,11742,67688,9208,-13074,11920,9208,75897,76896,54614,79608,76896
10003,DE,16968,18562,8887,11553,6665,5178,10023,26310,9715.356804,11200,12210,81581,15439,-3130,19249,15439,77836,97020,78451,100830,97020
10005,DE,13656,18562,8887,11553,6665,5178,9512,15716,9683.503175,11200,11369,66803,9208,-13074,11920,9208,74013,76011,53729,78723,76011
12001,FL,13932,12273,8887,11553,7376,5178,7049,13732,10129.45398,8500,10889,62360,6146,-17406,8066,6146,66248,68506,44954,70426,68506
12003,FL,11712,12273,8887,11553,7376,5178,6794,12912,8823.455196,8500,11528,58653,5693,-18282,7349,5693,63773,64346,40371,66002,64346
12005,FL,14088,12273,8887,11553,7376,5178,7067,13407,9683.503175,8500,11181,62038,6146,-17406,8066,6146,66422,68184,44632,70104,68184
12007,FL,11268,12273,8887,11553,7376,5178,6743,12273,8345.650763,8500,11553,57118,5240,-19158,6632,5240,63278,62358,37960,63750,62358
12009,FL,14316,12273,8887,11553,7376,5178,7094,12758,9205.698742,8500,10948,60905,6146,-17406,8066,6146,66677,67051,43499,68971,67051
12011,FL,21564,12273,8887,11553,7376,5178,7929,16183,9938.332206,8500,11616,72979,8411,-13025,11651,8411,74760,81390,59954,84630,81390
12013,FL,9516,12273,8887,11553,7376,5178,6541,12273,9492.381402,8500,11553,56512,4787,-19939,5915,4787,61324,61299,36573,62427,61299
12015,FL,14640,12273,8887,11553,7376,5178,7131,12484,9556.08866,8500,10166,60523,5693,-18282,7349,5693,67038,66216,42241,67872,66216
12017,FL,11868,12273,8887,11553,7376,5178,6812,11556,9683.503175,8500,9649,56434,4787,-19939,5915,4787,63947,61221,36495,62349,61221
12019,FL,14796,12273,8887,11553,7376,5178,7149,12679,9587.942289,8500,11528,62269,6146,-17406,8066,6146,67212,68415,44863,70335,68415
12021,FL,15768,12273,8887,11553,7376,5178,7261,16616,9874.624948,8500,11314,67250,7505,-14777,10217,7505,68296,74755,52473,77467,74755
12023,FL,13812,12273,8887,11553,7376,5178,7036,12496,8982.72334,8500,10367,59335,5693,-18282,7349,5693,66115,65028,41053,66684,65028
12027,FL,10704,12273,8887,11553,7376,5178,6678,12971,8791.601567,8500,10459,56604,5240,-19158,6632,5240,62649,61844,37446,63236,61844
12029,FL,11160,12273,8887,11553,7376,5178,6730,12273,8887.162454,8500,11553,57551,5240,-19158,6632,5240,63157,62791,38393,64183,62791
12031,FL,14796,12273,8887,11553,7376,5178,7149,13099,9428.674144,8500,11527,62528,6146,-17406,8066,6146,67212,68674,45122,70594,68674
12033,FL,13428,12273,8887,11553,7376,5178,6991,11974,9173.845113,8500,11186,59439,5693,-18282,7349,5693,65686,65132,41157,66788,65132
12035,FL,15612,12273,8887,11553,7376,5178,7243,11975,9970.185835,8500,10777,62012,6146,-17406,8066,6146,68122,68158,44606,70078,68158
12037,FL,12432,12273,8887,11553,7376,5178,6877,12273,8791.601567,8500,11553,58728,5693,-18282,7349,5693,64576,64421,40446,66077,64421
