FIPS,Housing,ChildCare,Food,Transportation,Medical,Other,Taxes,MIT LWC,MIT Below LWC,MIDS ChildCare,MIDS Food,MIDS Medical,MIDS Transportation,MIDS Taxes,MIDS Benefits,MIDS LW,MIDS Below LWC,4xTC Taxes,4xTC Benefits,4xTC LW,4xTC Below LWC,Daycare Tax,Daycare Benefits,Daycare LWC,Daycare Marriage Wage,Daycare Daycare Wage,Daycare Below LWC,Daycare Welfare Gap,UBI_12k Tax,UBI_12k Benefits,UBI_12k LWC,UBI_12k Below LWC,Expanded Safety Net Tax,Expanded Safety Net Benefits,Expanded Safety Net LWC,Expanded Safety Net Below LWC,Medical Net,Medical Tax,Medical Benefits,Medical LWC,Medical Below LWC
19093,6948,10892,9095,11236,5733,4891,9134,57929,0.48,10805,9095,10880,11236,4366,-4931,53290,0.39,-23267,-9432,21156,0.12,3758,-5135,52478,0.17,2.38,0.43,1.04,-5322,-21432,27101,0.07,4369,-4842,53382,0.40,42975,9022,-10880,51997,0.48
19095,6948,10892,9095,11236,5733,4891,9134,57929,0.38,10805,9095,10880,11236,4366,-4931,53290,0.25,-23267,-9432,21156,0.05,3758,-5135,52478,0.17,2.38,0.30,1.04,-5322,-21432,27101,0.01,4369,-4842,53382,0.27,42975,9022,-10880,51997,0.41
19097,6948,10892,9095,11236,5733,4891,9134,57929,0.48,10805,9095,10880,11236,4366,-4931,53290,0.38,-23267,-9432,21156,0.13,3758,-5135,52478,0.17,2.38,0.42,1.04,-5322,-21432,27101,0.08,4369,-4842,53382,0.39,42975,9022,-10880,51997,0.47
19113,7860,10892,9095,11236,5733,4891,9305,59012,0.36,9808,9095,10880,11331,4366,-4931,53300,0.30,-23267,-9432,21166,0.09,3758,-5135,52488,0.17,2.21,0.33,1.04,-5322,-21432,27111,0.05,4369,-4842,53392,0.31,42985,9022,-10880,52007,0.36
19107,6948,10892,9095,11236,5733,4891,9134,57929,0.50,10851,9095,10880,11236,4366,-4931,53336,0.40,-23267,-9432,21202,0.12,3758,-5135,52524,0.17,2.36,0.44,1.04,-5322,-21432,27147,0.06,4369,-4842,53428,0.49,43021,9022,-10880,52043,0.49
19109,6948,10892,9095,11236,5733,4891,9134,57929,0.43,10851,9095,10880,11236,4366,-4931,53336,0.35,-23267,-9432,21202,0.09,3758,-5135,52524,0.17,2.36,0.38,1.04,-5322,-21432,27147,0.04,4369,-4842,53428,0.43,43021,9022,-10880,52043,0.41
19041,6948,10892,9095,11236,5733,4891,9134,57929,0.46,11255,9095,10880,10865,4366,-4931,53369,0.34,-23267,-9432,21235,0.11,3758,-5135,52557,0.17,1.85,0.34,1.04,-5322,-21432,27180,0.04,4369,-4842,53461,0.46,43054,9022,-10880,52076,0.46
19105,6948,10892,9095,11236,5733,4891,9134,57929,0.42,10851,9095,10880,11330,4366,-4931,53431,0.29,-23267,-9432,21297,0.10,3758,-5135,52619,0.09,1.96,0.29,1.04,-5322,-21432,27242,0.13,4369,-4842,53523,0.42,43116,9022,-10880,52138,0.39
19149,7500,10892,9095,11236,5733,4891,9238,58585,0.37,10388,9095,10880,11292,4366,-4931,53481,0.30,-23267,-9432,21347,0.07,3758,-5135,52669,0.19,1.61,0.30,1.04,-5322,-21432,27292,0.12,4369,-4842,53573,0.37,43166,9022,-10880,52188,0.39
19099,7860,10892,9095,11236,5733,4891,9305,59012,0.42,10537,9095,10880,10813,4366,-4931,53511,0.34,-23267,-9432,21377,0.09,3758,-5135,52699,0.17,2.05,0.34,1.04,-5322,-21432,27322,0.13,4369,-4842,53603,0.43,43196,9022,-10880,52218,0.44
19023,6948,10892,9095,11236,5733,4891,9134,57929,0.42,11028,9095,10880,11236,4366,-4931,53513,0.31,-23267,-9432,21379,0.09,3758,-5135,52701,0.17,1.91,0.31,1.04,-5322,-21432,27324,0.13,4369,-4842,53605,0.42,43198,9022,-10880,52220,0.42
19025,6948,10892,9095,11236,5733,4891,9134,57929,0.49,11028,9095,10880,11236,4366,-4931,53513,0.42,-23267,-9432,21379,0.13,3758,-5135,52701,0.17,1.91,0.42,1.04,-5322,-21432,27324,0.19,4369,-4842,53605,0.49,43198,9022,-10880,52220,0.50
19027,6948,10892,9095,11236,5733,4891,9134,57929,0.46,11028,9095,10880,11236,4366,-4931,53513,0.38,-23267,-9432,21379,0.12,3758,-5135,52701,0.19,1.91,0.38,1.04,-5322,-21432,27324,0.18,4369,-4842,53605,0.46,43198,9022,-10880,52220,0.47
19029,6948,10892,9095,11236,5733,4891,9134,57929,0.50,11028,9095,10880,11236,4366,-4931,53513,0.41,-23267,-9432,21379,0.10,3758,-5135,52701,0.17,1.91,0.41,1.04,-5322,-21432,27324,0.15,4369,-4842,53605,0.50,43198,9022,-10880,52220,0.53
19087,7176,10892,9095,11236,5733,4891,9177,58200,0.46,10805,9095,10880,11236,4366,-4931,53518,0.39,-23267,-9432,21384,0.11,3758,-5135,52706,0.17,1.97,0.39,1.04,-5322,-21432,27329,0.17,4369,-4842,53610,0.46,43203,9022,-10880,52225,0.45
19015,7536,10892,9095,11236,5733,4891,9245,58628,0.42,10628,9095,10880,11082,4366,-4931,53547,0.33,-23267,-9432,21413,0.08,3758,-5135,52735,0.17,2.02,0.33,1.04,-5322,-21432,27358,0.11,4369,-4842,53639,0.42,43232,9022,-10880,52254,0.42
19059,7224,10892,9095,11236,5733,4891,9186,58257,0.38,11301,9095,10880,10765,4366,-4931,53591,0.35,-23267,-9432,21457,0.08,3758,-5135,52779,0.17,1.84,0.35,1.04,-5322,-21432,27402,0.12,4369,-4842,53683,0.39,43276,9022,-10880,52298,0.39
19143,7368,10892,9095,11236,5733,4891,9213,58428,0.44,10689,9095,10880,11236,4366,-4931,53594,0.38,-23267,-9432,21460,0.08,3758,-5135,52782,0.11,2.00,0.38,1.04,-5322,-21432,27405,0.13,4369,-4842,53686,0.44,43279,9022,-10880,52301,0.44
19189,6948,10892,9095,11236,5733,4891,9134,57929,0.46,11156,9095,10880,11236,4366,-4931,53641,0.37,-23267,-9432,21507,0.09,3758,-5135,52829,0.17,1.88,0.37,1.04,-5322,-21432,27452,0.17,4369,-4842,53733,0.46,43326,9022,-10880,52348,0.45
19191,6948,10892,9095,11236,5733,4891,9134,57929,0.40,11156,9095,10880,11236,4366,-4931,53641,0.33,-23267,-9432,21507,0.08,3758,-5135,52829,0.19,1.88,0.33,1.04,-5322,-21432,27452,0.13,4369,-4842,53733,0.40,43326,9022,-10880,52348,0.40
19043,6948,10892,9095,11236,5733,4891,9134,57929,0.46,11255,9095,10880,11236,4366,-4931,53740,0.38,-23267,-9432,21606,0.12,3758,-5135,52928,0.11,1.85,0.37,1.04,-5322,-21432,27551,0.15,4369,-4842,53832,0.46,43425,9022,-10880,52447,0.47
19021,7320,10892,9095,11236,5733,4891,9204,58371,0.45,11028,9095,10880,11125,4366,-4931,53774,0.34,-23267,-9432,21640,0.11,3758,-5135,52962,0.11,1.91,0.33,1.04,-5322,-21432,27585,0.17,4369,-4842,53866,0.46,43459,9022,-10880,52481,0.47
19127,7500,10892,9095,11236,5733,4891,9238,58585,0.42,10889,9095,10880,11189,4366,-4931,53879,0.32,-23267,-9432,21745,0.09,3758,-5135,53067,0.23,1.95,0.32,1.04,-5322,-21432,27690,0.13,4369,-4842,53971,0.42,43564,9022,-10880,52586,0.41
19157,7740,10892,9095,11236,5733,4891,9283,58870,0.41,10633,9095,10880,11236,4366,-4931,53910,0.35,-23267,-9432,21776,0.11,3758,-5135,53098,0.23,2.02,0.35,1.04,-5322,-21432,27721,0.15,4369,-4842,54002,0.42,43595,9022,-10880,52617,0.44
19079,7824,10892,9095,11236,5733,4891,9298,58969,0.46,10597,9095,10880,11236,4678,-4699,54502,0.39,-23705,-9432,21386,0.11,4060,-4835,53748,0.23,2.03,0.38,1.04,-4828,-21432,28263,0.16,4682,-4540,54665,0.47,43643,9425,-10880,53068,0.47
19169,8604,10892,9095,11236,5733,4891,9444,59895,0.43,10148,9095,10880,11118,4678,-4699,54715,0.38,-23705,-9432,21599,0.16,4060,-4835,53961,0.23,2.16,0.38,1.04,-4828,-21432,28476,0.21,4682,-4540,54878,0.45,43856,9425,-10880,53281,0.45
19031,7620,10892,9095,11236,5733,4891,9260,58727,0.35,11028,9095,10880,11236,4678,-4699,54729,0.29,-23705,-9432,21613,0.08,4060,-4835,53975,0.23,1.91,0.29,1.04,-4828,-21432,28490,0.10,4682,-4540,54892,0.35,43870,9425,-10880,53295,0.33
19101,7668,10892,9095,11236,5733,4891,9269,58784,0.49,11705,9095,10880,10554,4678,-4699,54773,0.43,-23705,-9432,21657,0.11,4060,-4835,54019,0.17,2.17,0.42,1.04,-4828,-21432,28534,0.20,4682,-4540,54936,0.50,43914,9425,-10880,53339,0.50
19111,7068,10892,9095,11236,5733,4891,9157,58072,0.51,12264,9095,10880,10618,4678,-4699,54795,0.43,-23705,-9432,21679,0.10,4060,-4835,54041,0.22,2.02,0.43,1.04,-4828,-21432,28556,0.19,4682,-4540,54958,0.51,43936,9425,-10880,53361,0.51
19011,6948,10892,9095,11236,5733,4891,9134,57929,0.36,11711,9095,10880,11327,4678,-4699,54831,0.30,-23705,-9432,21715,0.03,4060,-4835,54077,0.23,2.17,0.30,1.04,-4828,-21432,28592,0.08,4682,-4540,54994,0.36,43972,9425,-10880,53397,0.37
19125,8412,10892,9095,11236,5733,4891,9409,59668,0.38,10449,9095,10880,11236,4678,-4699,54942,0.32,-23705,-9432,21826,0.06,4060,-4835,54188,0.20,2.07,0.32,1.04,-4828,-21432,28703,0.12,4682,-4540,55105,0.40,44083,9425,-10880,53508,0.40
19035,6948,10892,9095,11236,5733,4891,9134,57929,0.44,11930,9095,10880,11236,4678,-4699,54959,0.36,-23705,-9432,21843,0.06,4060,-4835,54205,0.17,2.11,0.36,1.04,-4828,-21432,28720,0.15,4682,-4540,55122,0.44,44100,9425,-10880,53525,0.45
19037,6948,10892,9095,11236,5733,4891,9134,57929,0.48,11930,9095,10880,11236,4678,-4699,54959,0.37,-23705,-9432,21843,0.04,4060,-4835,54205,0.17,2.11,0.37,1.04,-4828,-21432,28720,0.14,4682,-4540,55122,0.48,44100,9425,-10880,53525,0.51
19061,8700,10892,9095,11236,5733,4891,9462,60009,0.39,10320,9095,10880,11185,4678,-4699,55050,0.33,-23705,-9432,21934,0.06,4060,-4835,54296,0.23,2.11,0.33,1.04,-4828,-21432,28811,0.12,4682,-4540,55213,0.42,44191,9425,-10880,53616,0.43
19193,8352,10892,9095,11236,5733,4891,9397,59596,0.47,10587,9095,10880,11306,4678,-4699,55090,0.41,-23705,-9432,21974,0.09,4060,-4835,54336,0.17,2.03,0.41,1.04,-4828,-21432,28851,0.15,4682,-4540,55253,0.49,44231,9425,-10880,53656,0.50
19139,8556,10892,9095,11236,5733,4891,9435,59838,0.42,10689,9095,10880,11270,4678,-4699,55359,0.43,-23705,-9432,22243,0.08,4060,-4835,54605,0.19,1.59,0.43,1.04,-4828,-21432,29120,0.12,4682,-4540,55522,0.42,44500,9425,-10880,53925,0.40
19075,8640,10892,9095,11236,5733,4891,9451,59938,0.37,10855,9095,10880,11035,4678,-4699,55375,0.38,-23705,-9432,22259,0.05,4060,-4835,54621,0.19,1.55,0.38,1.04,-4828,-21432,29136,0.09,4682,-4540,55538,0.36,44516,9425,-10880,53941,0.36
19033,7992,10892,9095,11236,5733,4891,9330,59169,0.48,11930,9095,10880,10611,4678,-4699,55377,0.49,-23705,-9432,22261,0.08,4060,-4835,54623,0.17,1.74,0.49,1.04,-4828,-21432,29138,0.14,4682,-4540,55540,0.46,44518,9425,-10880,53943,0.49
19131,6948,10892,9095,11236,5733,4891,9134,57929,0.47,12449,9095,10880,11236,4678,-4699,55478,0.47,-23705,-9432,22362,0.06,4060,-4835,54724,0.17,1.62,0.47,1.04,-4828,-21432,29239,0.12,4682,-4540,55641,0.45,44619,9425,-10880,54044,0.46
19133,6948,10892,9095,11236,5733,4891,9134,57929,0.54,12449,9095,10880,11236,4678,-4699,55478,0.54,-23705,-9432,22362,0.10,4060,-4835,54724,0.17,1.62,0.54,1.04,-4828,-21432,29239,0.17,4682,-4540,55641,0.52,44619,9425,-10880,54044,0.52
19137,6948,10892,9095,11236,5733,4891,9134,57929,0.51,12449,9095,10880,11236,4678,-4699,55478,0.51,-23705,-9432,22362,0.12,4060,-4835,54724,0.23,1.62,0.51,1.04,-4828,-21432,29239,0.22,4682,-4540,55641,0.49,44619,9425,-10880,54044,0.47
19013,8640,10892,9095,11236,5733,4891,9451,59938,0.46,11051,9095,10880,11016,4999,-4462,56110,0.47,-24007,-9432,22134,0.10,4381,-4524,55430,0.19,1.96,0.47,1.04,-4322,-21432,29819,0.15,5002,-4229,56346,0.45,44693,9840,-10880,54533,0.46
19165,6948,10892,9095,11236,5733,4891,9134,57929,0.45,12568,9095,10880,11236,4999,-4462,56155,0.45,-24007,-9432,22179,0.10,4381,-4524,55475,0.17,1.60,0.45,1.04,-4322,-21432,29864,0.16,5002,-4229,56391,0.43,44738,9840,-10880,54578,0.43
19167,6948,10892,9095,11236,5733,4891,9134,57929,0.35,12568,9095,10880,11236,4999,-4462,56155,0.35,-24007,-9432,22179,0.05,4381,-4524,55475,0.17,1.60,0.35,1.04,-4322,-21432,29864,0.09,5002,-4229,56391,0.33,44738,9840,-10880,54578,0.32
19135,7104,10892,9095,11236,5733,4891,9164,58115,0.45,12449,9095,10880,11236,4999,-4462,56192,0.45,-24007,-9432,22216,0.07,4381,-4524,55512,0.17,1.62,0.45,1.04,-4322,-21432,29901,0.24,5002,-4229,56428,0.42,44775,9840,-10880,54615,0.47
19039,7692,10892,9095,11236,5733,4891,9274,58813,0.53,11930,9095,10880,11236,4999,-4462,56261,0.53,-24007,-9432,22285,0.09,4381,-4524,55581,0.23,1.74,0.53,1.04,-4322,-21432,29970,0.31,5002,-4229,56497,0.51,44844,9840,-10880,54684,0.53
19049,9396,10892,9095,11236,5733,4891,9593,60836,0.26,10106,9095,10880,11905,4999,-4462,56810,0.28,-24007,-9432,22834,0.04,4381,-4524,56130,0.26,1.74,0.28,1.04,-4322,-21432,30519,0.07,5002,-4229,57046,0.27,45393,9840,-10880,55233,0.27
19153,9396,10892,9095,11236,5733,4891,9593,60836,0.35,10163,9095,10880,11932,4999,-4462,56894,0.37,-24007,-9432,22918,0.07,4381,-4524,56214,0.26,2.21,0.37,1.04,-4322,-21432,30603,0.10,5002,-4229,57130,0.36,45477,9840,-10880,55317,0.35
19155,9480,10892,9095,11236,5733,4891,9608,60935,0.41,10633,9095,10880,11507,4999,-4462,57023,0.44,-24007,-9432,23047,0.09,4381,-4524,56343,0.23,2.07,0.44,1.04,-4322,-21432,30732,0.21,5002,-4229,57259,0.42,45606,9840,-10880,55446,0.42
19163,8196,10892,9095,11236,5733,4891,9368,59411,0.41,12568,9095,10880,10978,5316,-4227,57698,0.39,-24305,-9432,22872,0.09,4699,-4217,57091,0.21,2.00,0.42,1.04,-3803,-21432,31374,0.20,5319,-3923,58005,0.46,45729,10249,-10880,55978,0.40
19085,9480,10892,9095,11236,5733,4891,9608,60935,0.40,10805,9095,10880,11493,5316,-4227,57733,0.40,-24305,-9432,22907,0.08,4699,-4217,57126,0.23,2.02,0.43,1.04,-3803,-21432,31409,0.20,5319,-3923,58040,0.46,45764,10249,-10880,56013,0.40
19077,9396,10892,9095,11236,5733,4891,9593,60836,0.39,10597,9095,10880,11878,5316,-4227,57826,0.39,-24305,-9432,23000,0.07,4699,-4217,57219,0.26,1.67,0.39,1.04,-3803,-21432,31502,0.18,5319,-3923,58133,0.49,45857,10249,-10880,56106,0.42
19019,6948,10892,9095,11236,5733,4891,9134,57929,0.37,13899,9095,10880,11236,5316,-4227,58038,0.35,-24305,-9432,23212,0.07,4699,-4217,57431,0.23,1.75,0.35,1.04,-3803,-21432,31714,0.13,5319,-3923,58345,0.42,46069,10249,-10880,56318,0.36
19121,9396,10892,9095,11236,5733,4891,9593,60836,0.36,11278,9095,10880,11887,5316,-4227,58516,0.36,-24305,-9432,23690,0.08,4699,-4217,57909,0.20,1.95,0.36,1.04,-3803,-21432,32192,0.24,5319,-3923,58823,0.43,46547,10249,-10880,56796,0.53
19017,7800,10892,9095,11236,5733,4891,9294,58941,0.33,13899,9095,10880,11026,5316,-4227,58679,0.32,-24305,-9432,23853,0.09,4699,-4217,58072,0.24,1.75,0.32,1.04,-3803,-21432,32355,0.22,5319,-3923,58986,0.40,46710,10249,-10880,56959,0.48
19195,6948,10892,9095,11236,5733,4891,9134,57929,0.45,15230,9095,10880,10686,5658,-3973,59415,0.43,-24626,-9432,23672,0.11,5041,-3886,58885,0.27,1.81,0.43,1.04,-3146,-21349,33235,0.24,5662,-3591,59801,0.41,46850,10691,-10880,57541,0.60
19197,6948,10892,9095,11236,5733,4891,9134,57929,0.51,15230,9095,10880,11236,5658,-3973,59965,0.55,-24626,-9432,24222,0.20,5041,-3886,59435,0.21,1.53,0.55,1.04,-3146,-21349,33785,0.40,5662,-3591,60351,0.53,47400,10691,-10880,58091,0.49
19129,9480,10892,9095,11236,5733,4891,9608,60935,0.29,12449,9095,10880,11494,5658,-3973,59974,0.37,-24626,-9432,24231,0.10,5041,-3886,59444,0.24,1.72,0.37,1.04,-3146,-21349,33794,0.24,5662,-3591,60360,0.35,47409,10691,-10880,58100,0.29
19181,9396,10892,9095,11236,5733,4891,9593,60836,0.30,12332,9095,10880,11890,5658,-3973,60168,0.37,-24626,-9432,24425,0.10,5041,-3886,59638,0.27,1.74,0.37,1.04,-3146,-21349,33988,0.19,5662,-3591,60554,0.35,47603,10691,-10880,58294,0.29
19103,10212,10892,9095,11236,5733,4891,9745,61804,0.39,12157,9095,10880,11251,5658,-3973,60172,0.46,-24626,-9432,24429,0.19,5041,-3886,59642,0.27,1.78,0.46,1.04,-3146,-21349,33992,0.31,5662,-3591,60558,0.44,47607,10691,-10880,58298,0.39
16017,8268,9358,10627,9970,5274,5250,7371,56118,0.43,7817,10627,10242,9107,86,-6163,45233,0.42,-22119,-9096,20095,0.13,-2504,-6939,41867,0.08,3.22,0.34,1.03,-6079,-21096,24135,0.10,92,-6148,45254,0.42,41068,4111,-10242,45179,0.58
16025,7644,9358,10627,9970,5274,5250,7276,55399,0.44,7752,10627,10242,9964,86,-6163,45402,0.45,-22119,-9096,20264,0.15,-2504,-6939,42036,0.08,2.37,0.45,1.03,-6079,-21096,24304,0.13,92,-6148,45423,0.45,41237,4111,-10242,45348,0.61
16029,7644,9358,10627,9970,5274,5250,7276,55399,0.35,7824,10627,10242,9970,86,-6163,45480,0.33,-22119,-9096,20342,0.09,-2504,-6939,42114,0.08,2.34,0.33,1.03,-6079,-21096,24382,0.06,92,-6148,45501,0.33,41315,4111,-10242,45426,0.47
16021,7644,9358,10627,9970,5274,5250,7276,55399,0.48,7837,10627,10242,9970,86,-6163,45493,0.43,-22119,-9096,20355,0.16,-2504,-6939,42127,0.08,2.33,0.43,1.03,-6079,-21096,24395,0.14,92,-6148,45514,0.43,41328,4111,-10242,45439,0.57
16069,7908,9358,10627,9970,5274,5250,7316,55703,0.39,8167,10627,10242,9432,86,-6163,45549,0.37,-22119,-9096,20411,0.09,-2504,-6939,42183,0.09,2.20,0.37,1.03,-6079,-21096,24451,0.07,92,-6148,45570,0.34,41384,4111,-10242,45495,0.52
16031,7644,9358,10627,9970,5274,5250,7276,55399,0.43,8006,10627,10242,9882,86,-6163,45574,0.41,-22119,-9096,20436,0.11,-2504,-6939,42208,0.00,2.26,0.40,1.03,-6079,-21096,24476,0.07,92,-6148,45595,0.38,41409,4111,-10242,45520,0.55
16033,7644,9358,10627,9970,5274,5250,7276,55399,0.68,8006,10627,10242,9970,86,-6163,45662,0.61,-22119,-9096,20524,0.03,-2504,-6939,42296,0.14,2.26,0.60,1.03,-6079,-21096,24564,0.01,92,-6148,45683,0.57,41497,4111,-10242,45608,0.73
16035,7644,9358,10627,9970,5274,5250,7276,55399,0.45,8006,10627,10242,9970,86,-6163,45662,0.41,-22119,-9096,20524,0.14,-2504,-6939,42296,0.16,2.26,0.41,1.03,-6079,-21096,24564,0.13,92,-6148,45683,0.37,41497,4111,-10242,45608,0.62
16037,7644,9358,10627,9970,5274,5250,7276,55399,0.49,8006,10627,10242,9970,86,-6163,45662,0.40,-22119,-9096,20524,0.15,-2504,-6939,42296,0.14,2.26,0.40,1.03,-6079,-21096,24564,0.13,92,-6148,45683,0.35,41497,4111,-10242,45608,0.57
16003,7644,9358,10627,9970,5274,5250,7276,55399,0.48,8118,10627,10242,9970,86,-6163,45774,0.44,-22119,-9096,20636,0.12,-2504,-6939,42408,0.14,2.22,0.43,1.03,-6079,-21096,24676,0.08,92,-6148,45795,0.40,41609,4111,-10242,45720,0.62
16071,7644,9358,10627,9970,5274,5250,7276,55399,0.40,8167,10627,10242,9970,86,-6163,45823,0.41,-22119,-9096,20685,0.14,-2504,-6939,42457,0.16,2.20,0.41,1.03,-6079,-21096,24725,0.13,92,-6148,45844,0.39,41658,4111,-10242,45769,0.60
16011,7644,9358,10627,9970,5274,5250,7276,55399,0.35,8127,10627,10242,10170,86,-6163,45983,0.34,-22119,-9096,20845,0.11,-2504,-6939,42617,0.16,2.21,0.34,1.03,-6079,-21096,24885,0.09,92,-6148,46004,0.31,41818,4111,-10242,45929,0.51
16087,7644,9358,10627,9970,5274,5250,7276,55399,0.50,8372,10627,10242,9970,86,-6163,46028,0.47,-22119,-9096,20890,0.14,-2504,-6939,42662,0.14,2.65,0.47,1.03,-6079,-21096,24930,0.10,92,-6148,46049,0.43,41863,4111,-10242,45974,0.64
16019,7920,9358,10627,9970,5274,5250,7318,55717,0.34,7837,10627,10242,10249,86,-6163,46048,0.32,-22119,-9096,20910,0.09,-2504,-6939,42682,0.12,2.33,0.32,1.03,-6079,-21096,24950,0.08,92,-6148,46069,0.29,41883,4111,-10242,45994,0.49
16043,7716,9358,10627,9970,5274,5250,7287,55482,0.37,8631,10627,10242,9685,86,-6163,46074,0.30,-22119,-9096,20936,0.07,-2504,-6939,42708,0.14,2.54,0.34,1.03,-6079,-21096,24976,0.04,92,-6148,46095,0.31,41909,4111,-10242,46020,0.56
16083,7944,9358,10627,9970,5274,5250,7322,55745,0.40,8372,10627,10242,9776,86,-6163,46133,0.36,-22119,-9096,20995,0.11,-2504,-6939,42767,0.14,2.65,0.39,1.03,-6079,-21096,25035,0.08,92,-6148,46154,0.36,41968,4111,-10242,46079,0.56
16067,7644,9358,10627,9970,5274,5250,7276,55399,0.38,8622,10627,10242,9882,86,-6163,46190,0.34,-22119,-9096,21052,0.11,-2504,-6939,42824,0.14,2.54,0.38,1.03,-6079,-21096,25092,0.09,92,-6148,46211,0.35,42025,4111,-10242,46136,0.57
16065,7824,9358,10627,9970,5274,5250,7303,55606,0.55,8684,10627,10242,9682,86,-6163,46231,0.51,-22119,-9096,21093,0.18,-2504,-6939,42865,0.14,2.05,0.51,1.03,-6079,-21096,25133,0.14,92,-6148,46252,0.52,42066,4111,-10242,46177,0.65
16063,7644,9358,10627,9970,5274,5250,7276,55399,0.42,8733,10627,10242,9963,612,-5925,47145,0.34,-22797,-9096,20565,0.09,-2060,-6610,43788,0.14,2.04,0.34,1.03,-5631,-21096,25731,0.06,618,-5801,47275,0.35,42216,4739,-10242,46955,0.59
16027,8628,9358,10627,9970,5274,5250,7425,56532,0.39,7824,10627,10242,9926,612,-5925,47184,0.36,-22797,-9096,20604,0.12,-2060,-6610,43827,0.12,1.82,0.36,1.03,-5631,-21096,25770,0.09,618,-5801,47314,0.36,42255,4739,-10242,46994,0.58
16085,8256,9358,10627,9970,5274,5250,7369,56104,0.37,8372,10627,10242,9970,612,-5925,47404,0.32,-22797,-9096,20824,0.10,-2060,-6610,44047,0.14,2.17,0.32,1.03,-5631,-21096,25990,0.18,618,-5801,47534,0.40,42475,4739,-10242,47214,0.43
16001,8628,9358,10627,9970,5274,5250,7425,56532,0.30,8118,10627,10242,9923,612,-5925,47475,0.27,-22797,-9096,20895,0.09,-2060,-6610,44118,0.12,2.27,0.27,1.03,-5631,-21096,26061,0.15,618,-5801,47605,0.34,42546,4739,-10242,47285,0.41
16055,9036,9358,10627,9970,5274,5250,7487,57002,0.46,8100,10627,10242,9627,612,-5925,47569,0.30,-22797,-9096,20989,0.10,-2060,-6610,44212,0.14,2.27,0.30,1.03,-5631,-21096,26155,0.16,618,-5801,47699,0.39,42640,4739,-10242,47379,0.47
16015,8628,9358,10627,9970,5274,5250,7425,56532,0.44,8412,10627,10242,9931,612,-5925,47777,0.41,-22797,-9096,21197,0.15,-2060,-6610,44420,0.05,2.15,0.41,1.03,-5631,-21096,26363,0.26,618,-5801,47907,0.48,42848,4739,-10242,47587,0.55
16041,7644,9358,10627,9970,5274,5250,7276,55399,0.35,9161,10627,10242,10403,612,-5925,48013,0.39,-22797,-9096,21433,0.08,-2060,-6610,44656,0.08,1.90,0.39,1.03,-5631,-21096,26599,0.15,618,-5801,48143,0.40,43084,4739,-10242,47823,0.51
16039,7644,9358,10627,9970,5274,5250,7276,55399,0.39,10171,10627,10242,9789,1217,-5663,49277,0.43,-23522,-9096,21105,0.10,-819,-6091,46813,0.20,2.11,0.43,1.03,-5138,-21096,27489,0.03,1224,-5390,49557,0.44,43481,5457,-10242,48938,0.54
16075,7848,9358,10627,9970,5274,5250,7307,55634,0.40,10850,10627,10242,9019,1217,-5663,49390,0.44,-23522,-9096,21218,0.16,-819,-6091,46926,0.20,1.92,0.44,1.03,-5138,-21096,27602,0.12,1224,-5390,49670,0.44,43594,5457,-10242,49051,0.53
16051,7920,9358,10627,9970,5274,5250,7318,55717,0.32,9659,10627,10242,10215,1217,-5663,49466,0.35,-23522,-9096,21294,0.08,-819,-6091,47002,0.12,2.28,0.35,1.03,-5138,-21096,27678,0.09,1224,-5390,49746,0.36,43670,5457,-10242,49127,0.44
16073,8628,9358,10627,9970,5274,5250,7425,56532,0.51,9263,10627,10242,9925,1217,-5663,49490,0.56,-23522,-9096,21318,0.20,-819,-6091,47026,0.12,1.87,0.56,1.03,-5138,-21096,27702,0.24,1224,-5390,49770,0.56,43694,5457,-10242,49151,0.64
16023,7644,9358,10627,9970,5274,5250,7276,55399,0.45,10573,10627,10242,10188,1217,-5663,50078,0.49,-23522,-9096,21906,0.11,-819,-6091,47614,0.14,2.00,0.49,1.03,-5138,-21096,28290,0.21,1224,-5390,50358,0.46,44282,5457,-10242,49739,0.60
16077,7644,9358,10627,9970,5274,5250,7276,55399,0.31,10850,10627,10242,9970,1217,-5663,50137,0.31,-23522,-9096,21965,0.00,-819,-6091,47673,0.09,2.39,0.38,1.03,-5138,-21096,28349,0.12,1224,-5390,50417,0.32,44341,5457,-10242,49798,0.54
16079,7644,9358,10627,9970,5274,5250,7276,55399,0.47,10850,10627,10242,9970,1217,-5663,50137,0.47,-23522,-9096,21965,0.13,-819,-6091,47673,0.14,2.39,0.52,1.03,-5138,-21096,28349,0.24,1224,-5390,50417,0.48,44341,5457,-10242,49798,0.62
16005,7644,9358,10627,9970,5274,5250,7276,55399,0.41,11125,10627,10242,9781,1217,-5663,50223,0.41,-23522,-9096,22051,0.09,-819,-6091,47759,0.09,2.30,0.45,1.03,-5138,-21096,28435,0.19,1224,-5390,50503,0.42,44427,5457,-10242,49884,0.51
16007,7644,9358,10627,9970,5274,5250,7276,55399,0.43,11125,10627,10242,9970,1793,-5406,51245,0.43,-23953,-9096,21809,0.08,-299,-5748,48811,0.14,1.91,0.43,1.03,-4695,-21096,29067,0.19,1800,-5002,51656,0.44,44616,6134,-10242,50750,0.49
