fips,year,state,food_cost,insurance_cost,healthcare_cost,housing_cost,transportation_cost,other_cost,state_tax_rate,pop,fica_tax_rate,federal_income_tax_rate,total_cost
1803799999,2014,IN,3101.261482,1353,2528.386391,5664,3965.869168,2195.290565,0.034,41889,0.0765,0.0534,21890.40727
1803999999,2014,IN,3101.261482,1353,2528.386391,6828,3965.869168,2195.290565,0.034,197559,0.0765,0.0534,23245.18687
1804199999,2014,IN,3101.261482,1353,2528.386391,5772,3965.869168,2195.290565,0.034,24277,0.0765,0.0534,22016.10847
1804399999,2014,IN,3101.261482,1353,2528.386391,6804,3965.869168,2195.290565,0.034,74578,0.0765,0.0534,23217.25327
1804599999,2014,IN,3101.261482,1353,2528.386391,6336,3965.869168,2195.290565,0.034,17240,0.0765,0.0534,22672.54807
1804799999,2014,IN,3101.261482,1353,2528.386391,6648,3965.869168,2195.290565,0.034,23087,0.0765,0.0534,23035.68487
1804999999,2014,IN,3101.261482,1353,2528.386391,6276,3965.869168,2195.290565,0.034,20836,0.0765,0.0534,22602.71407
1805199999,2014,IN,3101.261482,1353,2528.386391,5688,3965.869168,2195.290565,0.034,33503,0.0765,0.0534,21918.34087
1805399999,2014,IN,3101.261482,1353,2528.386391,5568,3965.869168,2195.290565,0.034,70061,0.0765,0.0534,21778.67287
1805599999,2014,IN,3101.261482,1353,2528.386391,5556,3965.869168,2195.290565,0.034,33165,0.0765,0.0534,21764.70607
1805799999,2014,IN,3101.261482,1353,2528.386391,7500,3965.869168,2195.290565,0.034,274569,0.0765,0.0534,24027.32767
1805999999,2014,IN,3101.261482,1353,2528.386391,7500,3965.869168,2195.290565,0.034,70002,0.0765,0.0534,24027.32767
1806199999,2014,IN,3101.261482,1353,2528.386391,6804,3965.869168,2195.290565,0.034,39364,0.0765,0.0534,23217.25327
1806399999,2014,IN,3101.261482,1353,2528.386391,7500,3965.869168,2195.290565,0.034,145448,0.0765,0.0534,24027.32767
1806599999,2014,IN,3101.261482,1353,2528.386391,5604,3965.869168,2195.290565,0.034,49462,0.0765,0.0534,21820.57327
1806799999,2014,IN,3101.261482,1353,2528.386391,5880,3965.869168,2195.290565,0.034,82752,0.0765,0.0534,22141.80967
1806999999,2014,IN,3101.261482,1353,2528.386391,5808,3965.869168,2195.290565,0.034,37124,0.0765,0.0534,22058.00887
1807199999,2014,IN,3101.261482,1353,2528.386391,6048,3965.869168,2195.290565,0.034,42376,0.0765,0.0534,22337.34487
1807399999,2014,IN,3101.261482,1353,2528.386391,6132,3965.869168,2195.290565,0.034,33478,0.0765,0.0534,22435.11247
1807599999,2014,IN,3101.261482,1353,2528.386391,5796,3965.869168,2195.290565,0.034,21253,0.0765,0.0534,22044.04207
1807799999,2014,IN,3101.261482,1353,2528.386391,5820,3965.869168,2195.290565,0.034,32428,0.0765,0.0534,22071.97567
1807999999,2014,IN,3101.261482,1353,2528.386391,6072,3965.869168,2195.290565,0.034,28525,0.0765,0.0534,22365.27847
1808199999,2014,IN,3101.261482,1353,2528.386391,7500,3965.869168,2195.290565,0.034,139654,0.0765,0.0534,24027.32767
1808399999,2014,IN,3101.261482,1353,2528.386391,5688,3965.869168,2195.290565,0.034,38440,0.0765,0.0534,21918.34087
1808599999,2014,IN,3101.261482,1353,2528.386391,6048,3965.869168,2195.290565,0.034,77358,0.0765,0.0534,22337.34487
1808799999,2014,IN,3101.261482,1353,2528.386391,5868,3965.869168,2195.290565,0.034,37128,0.0765,0.0534,22127.84287
1808999999,2014,IN,3101.261482,1353,2528.386391,7740,3965.869168,2195.290565,0.034,496005,0.0765,0.0534,24306.66367
1809199999,2014,IN,3101.261482,1353,2528.386391,6372,3965.869168,2195.290565,0.034,111467,0.0765,0.0534,22714.44847
1809399999,2014,IN,3101.261482,1353,2528.386391,5952,3965.869168,2195.290565,0.034,46134,0.0765,0.0534,22225.61047
1809599999,2014,IN,3101.261482,1353,2528.386391,6000,3965.869168,2195.290565,0.034,131636,0.0765,0.0534,22281.47767
1809799999,2014,IN,3101.261482,1353,2528.386391,7500,3965.869168,2195.290565,0.034,903393,0.0765,0.0534,24027.32767
1809999999,2014,IN,3101.261482,1353,2528.386391,6000,3965.869168,2195.290565,0.034,47051,0.0765,0.0534,22281.47767
1810199999,2014,IN,3101.261482,1353,2528.386391,6336,3965.869168,2195.290565,0.034,10334,0.0765,0.0534,22672.54807
1810399999,2014,IN,3101.261482,1353,2528.386391,6336,3965.869168,2195.290565,0.034,36903,0.0765,0.0534,22672.54807
1810599999,2014,IN,3101.261482,1353,2528.386391,7488,3965.869168,2195.290565,0.034,137974,0.0765,0.0534,24013.36087
1810799999,2014,IN,3101.261482,1353,2528.386391,6156,3965.869168,2195.290565,0.034,38124,0.0765,0.0534,22463.04607
1810999999,2014,IN,3101.261482,1353,2528.386391,7500,3965.869168,2195.290565,0.034,68894,0.0765,0.0534,24027.32767
1811199999,2014,IN,3101.261482,1353,2528.386391,7740,3965.869168,2195.290565,0.034,14244,0.0765,0.0534,24306.66367
1811399999,2014,IN,3101.261482,1353,2528.386391,5820,3965.869168,2195.290565,0.034,47536,0.0765,0.0534,22071.97567
1811599999,2014,IN,3101.261482,1353,2528.386391,6648,3965.869168,2195.290565,0.034,6128,0.0765,0.0534,23035.68487
1811799999,2014,IN,3101.261482,1353,2528.386391,5556,3965.869168,2195.290565,0.034,19840,0.0765,0.0534,21764.70607
1811999999,2014,IN,3101.261482,1353,2528.386391,5844,3965.869168,2195.290565,0.034,21575,0.0765,0.0534,22099.90927
1812199999,2014,IN,3101.261482,1353,2528.386391,5556,3965.869168,2195.290565,0.034,17339,0.0765,0.0534,21764.70607
1812399999,2014,IN,3101.261482,1353,2528.386391,5652,3965.869168,2195.290565,0.034,19338,0.0765,0.0534,21876.44047
1812599999,2014,IN,3101.261482,1353,2528.386391,6336,3965.869168,2195.290565,0.034,12845,0.0765,0.0534,22672.54807
1812799999,2014,IN,3101.261482,1353,2528.386391,7740,3965.869168,2195.290565,0.034,164343,0.0765,0.0534,24306.66367
1812999999,2014,IN,3101.261482,1353,2528.386391,6864,3965.869168,2195.290565,0.034,25910,0.0765,0.0534,23287.08727
1813199999,2014,IN,3101.261482,1353,2528.386391,5580,3965.869168,2195.290565,0.034,13402,0.0765,0.0534,21792.63967
1813399999,2014,IN,3101.261482,1353,2528.386391,6168,3965.869168,2195.290565,0.034,37963,0.0765,0.0534,22477.01287
1813599999,2014,IN,3101.261482,1353,2528.386391,5784,3965.869168,2195.290565,0.034,26171,0.0765,0.0534,22030.07527
1813799999,2014,IN,3101.261482,1353,2528.386391,5592,3965.869168,2195.290565,0.034,28818,0.0765,0.0534,21806.60647
1813999999,2014,IN,3101.261482,1353,2528.386391,5556,3965.869168,2195.290565,0.034,17392,0.0765,0.0534,21764.70607
1814199999,2014,IN,3101.261482,1353,2528.386391,6696,3965.869168,2195.290565,0.034,266931,0.0765,0.0534,23091.55207
1814399999,2014,IN,3101.261482,1353,2528.386391,5724,3965.869168,2195.290565,0.034,24181,0.0765,0.0534,21960.24127
1814599999,2014,IN,3101.261482,1353,2528.386391,7500,3965.869168,2195.290565,0.034,44436,0.0765,0.0534,24027.32767
1814799999,2014,IN,3101.261482,1353,2528.386391,5556,3965.869168,2195.290565,0.034,20952,0.0765,0.0534,21764.70607
1814999999,2014,IN,3101.261482,1353,2528.386391,6444,3965.869168,2195.290565,0.034,23363,0.0765,0.0534,22798.24927
1815199999,2014,IN,3101.261482,1353,2528.386391,6012,3965.869168,2195.290565,0.034,34185,0.0765,0.0534,22295.44447
1815399999,2014,IN,3101.261482,1353,2528.386391,6336,3965.869168,2195.290565,0.034,21475,0.0765,0.0534,22672.54807
1815599999,2014,IN,3101.261482,1353,2528.386391,5556,3965.869168,2195.290565,0.034,10613,0.0765,0.0534,21764.70607
1815799999,2014,IN,3101.261482,1353,2528.386391,7416,3965.869168,2195.290565,0.034,172780,0.0765,0.0534,23929.56007
1815999999,2014,IN,3101.261482,1353,2528.386391,5880,3965.869168,2195.290565,0.034,15936,0.0765,0.0534,22141.80967
1816199999,2014,IN,3101.261482,1353,2528.386391,6336,3965.869168,2195.290565,0.034,7516,0.0765,0.0534,22672.54807
1816399999,2014,IN,3101.261482,1353,2528.386391,6864,3965.869168,2195.290565,0.034,179703,0.0765,0.0534,23287.08727
1816599999,2014,IN,3101.261482,1353,2528.386391,6480,3965.869168,2195.290565,0.034,16212,0.0765,0.0534,22840.14967
1816799999,2014,IN,3101.261482,1353,2528.386391,6480,3965.869168,2195.290565,0.034,107848,0.0765,0.0534,22840.14967
1816999999,2014,IN,3101.261482,1353,2528.386391,5556,3965.869168,2195.290565,0.034,32888,0.0765,0.0534,21764.70607
1817199999,2014,IN,3101.261482,1353,2528.386391,6336,3965.869168,2195.290565,0.034,8508,0.0765,0.0534,22672.54807
1817399999,2014,IN,3101.261482,1353,2528.386391,6864,3965.869168,2195.290565,0.034,59689,0.0765,0.0534,23287.08727
1817599999,2014,IN,3101.261482,1353,2528.386391,6096,3965.869168,2195.290565,0.034,28262,0.0765,0.0534,22393.21207
1817799999,2014,IN,3101.261482,1353,2528.386391,6000,3965.869168,2195.290565,0.034,68917,0.0765,0.0534,22281.47767
1817999999,2014,IN,3101.261482,1353,2528.386391,6240,3965.869168,2195.290565,0.034,27636,0.0765,0.0534,22560.81367
1818199999,2014,IN,3101.261482,1353,2528.386391,6336,3965.869168,2195.290565,0.034,24643,0.0765,0.0534,22672.54807
1818399999,2014,IN,3101.261482,1353,2528.386391,6240,3965.869168,2195.290565,0.034,33292,0.0765,0.0534,22560.81367
1900199999,2014,IA,3101.261482,1359,2528.386391,5496,3965.869168,2195.290565,0.0072,7682,0.0765,0.0534,21202.14783
1900399999,2014,IA,3101.261482,1359,2528.386391,5532,3965.869168,2195.290565,0.0072,4029,0.0765,0.0534,21243.08343
1900599999,2014,IA,3101.261482,1359,2528.386391,5856,3965.869168,2195.290565,0.0072,14330,0.0765,0.0534,21611.50383
1900799999,2014,IA,3101.261482,1359,2528.386391,5136,3965.869168,2195.290565,0.0072,12887,0.0765,0.0534,20792.79183
1900999999,2014,IA,3101.261482,1359,2528.386391,5592,3965.869168,2195.290565,0.0072,6119,0.0765,0.0534,21311.30943
1901199999,2014,IA,3101.261482,1359,2528.386391,5628,3965.869168,2195.290565,0.0072,26076,0.0765,0.0534,21352.24503
1901399999,2014,IA,3101.261482,1359,2528.386391,6876,3965.869168,2195.290565,0.0072,131090,0.0765,0.0534,22771.34583
1901599999,2014,IA,3101.261482,1359,2528.386391,5568,3965.869168,2195.290565,0.0072,26306,0.0765,0.0534,21284.01903
1901799999,2014,IA,3101.261482,1359,2528.386391,5760,3965.869168,2195.290565,0.0072,24276,0.0765,0.0534,21502.34223
1901999999,2014,IA,3101.261482,1359,2528.386391,5220,3965.869168,2195.290565,0.0072,20958,0.0765,0.0534,20888.30823
1902199999,2014,IA,3101.261482,1359,2528.386391,5760,3965.869168,2195.290565,0.0072,20260,0.0765,0.0534,21502.34223
1902399999,2014,IA,3101.261482,1359,2528.386391,5856,3965.869168,2195.290565,0.0072,14867,0.0765,0.0534,21611.50383
1902599999,2014,IA,3101.261482,1359,2528.386391,5316,3965.869168,2195.290565,0.0072,9670,0.0765,0.0534,20997.46983
1902799999,2014,IA,3101.261482,1359,2528.386391,5532,3965.869168,2195.290565,0.0072,20816,0.0765,0.0534,21243.08343
1902999999,2014,IA,3101.261482,1359,2528.386391,5688,3965.869168,2195.290565,0.0072,13956,0.0765,0.0534,21420.47103
1903199999,2014,IA,3101.261482,1359,2528.386391,5628,3965.869168,2195.290565,0.0072,18499,0.0765,0.0534,21352.24503
1903399999,2014,IA,3101.261482,1359,2528.386391,5904,3965.869168,2195.290565,0.0072,44151,0.0765,0.0534,21666.08463
1903599999,2014,IA,3101.261482,1359,2528.386391,5208,3965.869168,2195.290565,0.0072,12072,0.0765,0.0534,20874.66303
1903799999,2014,IA,3101.261482,1359,2528.386391,5640,3965.869168,2195.290565,0.0072,12439,0.0765,0.0534,21365.89023
1903999999,2014,IA,3101.261482,1359,2528.386391,5688,3965.869168,2195.290565,0.0072,9286,0.0765,0.0534,21420.47103
1904199999,2014,IA,3101.261482,1359,2528.386391,5136,3965.869168,2195.290565,0.0072,16667,0.0765,0.0534,20792.79183
1904399999,2014,IA,3101.261482,1359,2528.386391,5856,3965.869168,2195.290565,0.0072,18129,0.0765,0.0534,21611.50383
1904599999,2014,IA,3101.261482,1359,2528.386391,5988,3965.869168,2195.290565,0.0072,49116,0.0765,0.0534,21761.60103
1904799999,2014,IA,3101.261482,1359,2528.386391,5856,3965.869168,2195.290565,0.0072,17096,0.0765,0.0534,21611.50383
1904999999,2014,IA,3101.261482,1359,2528.386391,7572,3965.869168,2195.290565,0.0072,66135,0.0765,0.0534,23562.76743
1905199999,2014,IA,3101.261482,1359,2528.386391,5988,3965.869168,2195.290565,0.0072,8753,0.0765,0.0534,21761.60103
1905399999,2014,IA,3101.261482,1359,2528.386391,5448,3965.869168,2195.290565,0.0072,8457,0.0765,0.0534,21147.56703
1905599999,2014,IA,3101.261482,1359,2528.386391,5688,3965.869168,2195.290565,0.0072,17764,0.0765,0.0534,21420.47103
1905799999,2014,IA,3101.261482,1359,2528.386391,6048,3965.869168,2195.290565,0.0072,40325,0.0765,0.0534,21829.82703
1905999999,2014,IA,3101.261482,1359,2528.386391,5340,3965.869168,2195.290565,0.0072,16667,0.0765,0.0534,21024.76023
1906199999,2014,IA,3101.261482,1359,2528.386391,6708,3965.869168,2195.290565,0.0072,93653,0.0765,0.0534,22580.31303
1906399999,2014,IA,3101.261482,1359,2528.386391,5868,3965.869168,2195.290565,0.0072,10302,0.0765,0.0534,21625.14903
1906599999,2014,IA,3101.261482,1359,2528.386391,5844,3965.869168,2195.290565,0.0072,20880,0.0765,0.0534,21597.85863
1906799999,2014,IA,3101.261482,1359,2528.386391,5376,3965.869168,2195.290565,0.0072,16303,0.0765,0.0534,21065.69583
1906999999,2014,IA,3101.261482,1359,2528.386391,5136,3965.869168,2195.290565,0.0072,10680,0.0765,0.0534,20792.79183
1907199999,2014,IA,3101.261482,1359,2528.386391,5640,3965.869168,2195.290565,0.0072,7441,0.0765,0.0534,21365.89023
1907399999,2014,IA,3101.261482,1359,2528.386391,5232,3965.869168,2195.290565,0.0072,9336,0.0765,0.0534,20901.95343
1907599999,2014,IA,3101.261482,1359,2528.386391,6876,3965.869168,2195.290565,0.0072,12453,0.0765,0.0534,22771.34583
1907799999,2014,IA,3101.261482,1359,2528.386391,7572,3965.869168,2195.290565,0.0072,10954,0.0765,0.0534,23562.76743
1907999999,2014,IA,3101.261482,1359,2528.386391,5784,3965.869168,2195.290565,0.0072,15673,0.0765,0.0534,21529.63263
1908199999,2014,IA,3101.261482,1359,2528.386391,5136,3965.869168,2195.290565,0.0072,11341,0.0765,0.0534,20792.79183
1908399999,2014,IA,3101.261482,1359,2528.386391,5352,3965.869168,2195.290565,0.0072,17534,0.0765,0.0534,21038.40543
1908599999,2014,IA,3101.261482,1359,2528.386391,7548,3965.869168,2195.290565,0.0072,14928,0.0765,0.0534,23535.47703
1908799999,2014,IA,3101.261482,1359,2528.386391,5784,3965.869168,2195.290565,0.0072,20145,0.0765,0.0534,21529.63263
1908999999,2014,IA,3101.261482,1359,2528.386391,5136,3965.869168,2195.290565,0.0072,9566,0.0765,0.0534,20792.79183
1909199999,2014,IA,3101.261482,1359,2528.386391,5136,3965.869168,2195.290565,0.0072,9815,0.0765,0.0534,20792.79183
1909399999,2014,IA,3101.261482,1359,2528.386391,5268,3965.869168,2195.290565,0.0072,7089,0.0765,0.0534,20942.88903
1909599999,2014,IA,3101.261482,1359,2528.386391,5472,3965.869168,2195.290565,0.0072,16355,0.0765,0.0534,21174.85743
1909799999,2014,IA,3101.261482,1359,2528.386391,5856,3965.869168,2195.290565,0.0072,19848,0.0765,0.0534,21611.50383
1909999999,2014,IA,3101.261482,1359,2528.386391,6012,3965.869168,2195.290565,0.0072,36842,0.0765,0.0534,21788.89143
1910199999,2014,IA,3101.261482,1359,2528.386391,5724,3965.869168,2195.290565,0.0072,16843,0.0765,0.0534,21461.40663
1910399999,2014,IA,3101.261482,1359,2528.386391,8016,3965.869168,2195.290565,0.0072,130882,0.0765,0.0534,24067.63983
1910599999,2014,IA,3101.261482,1359,2528.386391,5136,3965.869168,2195.290565,0.0072,20638,0.0765,0.0534,20792.79183
1910799999,2014,IA,3101.261482,1359,2528.386391,5280,3965.869168,2195.290565,0.0072,10511,0.0765,0.0534,20956.53423
1910999999,2014,IA,3101.261482,1359,2528.386391,5136,3965.869168,2195.290565,0.0072,15543,0.0765,0.0534,20792.79183
1911199999,2014,IA,3101.261482,1359,2528.386391,5220,3965.869168,2195.290565,0.0072,35862,0.0765,0.0534,20888.30823
1911399999,2014,IA,3101.261482,1359,2528.386391,5808,3965.869168,2195.290565,0.0072,211226,0.0765,0.0534,21556.92303
1911599999,2014,IA,3101.261482,1359,2528.386391,5544,3965.869168,2195.290565,0.0072,11387,0.0765,0.0534,21256.72863
1911799999,2014,IA,3101.261482,1359,2528.386391,5136,3965.869168,2195.290565,0.0072,8898,0.0765,0.0534,20792.79183
1911999999,2014,IA,3101.261482,1359,2528.386391,5796,3965.869168,2195.290565,0.0072,11581,0.0765,0.0534,21543.27783
1912199999,2014,IA,3101.261482,1359,2528.386391,7572,3965.869168,2195.290565,0.0072,15679,0.0765,0.0534,23562.76743
1912399999,2014,IA,3101.261482,1359,2528.386391,5448,3965.869168,2195.290565,0.0072,22381,0.0765,0.0534,21147.56703
1912599999,2014,IA,3101.261482,1359,2528.386391,6924,3965.869168,2195.290565,0.0072,33309,0.0765,0.0534,22825.92663
1912799999,2014,IA,3101.261482,1359,2528.386391,6096,3965.869168,2195.290565,0.0072,40648,0.0765,0.0534,21884.40783
1912999999,2014,IA,3101.261482,1359,2528.386391,7548,3965.869168,2195.290565,0.0072,15059,0.0765,0.0534,23535.47703
1913199999,2014,IA,3101.261482,1359,2528.386391,5856,3965.869168,2195.290565,0.0072,10776,0.0765,0.0534,21611.50383
1913399999,2014,IA,3101.261482,1359,2528.386391,5136,3965.869168,2195.290565,0.0072,9243,0.0765,0.0534,20792.79183
1913599999,2014,IA,3101.261482,1359,2528.386391,5256,3965.869168,2195.290565,0.0072,7970,0.0765,0.0534,20929.24383
1913799999,2014,IA,3101.261482,1359,2528.386391,5136,3965.869168,2195.290565,0.0072,10740,0.0765,0.0534,20792.79183
1913999999,2014,IA,3101.261482,1359,2528.386391,6324,3965.869168,2195.290565,0.0072,42745,0.0765,0.0534,22143.66663
1914199999,2014,IA,3101.261482,1359,2528.386391,5652,3965.869168,2195.290565,0.0072,14398,0.0765,0.0534,21379.53543
1914399999,2014,IA,3101.261482,1359,2528.386391,6012,3965.869168,2195.290565,0.0072,6462,0.0765,0.0534,21788.89143
1914599999,2014,IA,3101.261482,1359,2528.386391,5424,3965.869168,2195.290565,0.0072,15932,0.0765,0.0534,21120.27663
1914799999,2014,IA,3101.261482,1359,2528.386391,5832,3965.869168,2195.290565,0.0072,9421,0.0765,0.0534,21584.21343
1914999999,2014,IA,3101.261482,1359,2528.386391,5952,3965.869168,2195.290565,0.0072,24986,0.0765,0.0534,21720.66543
1915199999,2014,IA,3101.261482,1359,2528.386391,5388,3965.869168,2195.290565,0.0072,7310,0.0765,0.0534,21079.34103
1915399999,2014,IA,3101.261482,1359,2528.386391,7572,3965.869168,2195.290565,0.0072,430640,0.0765,0.0534,23562.76743
1915599999,2014,IA,3101.261482,1359,2528.386391,7548,3965.869168,2195.290565,0.0072,93158,0.0765,0.0534,23535.47703
1915799999,2014,IA,3101.261482,1359,2528.386391,6192,3965.869168,2195.290565,0.0072,18914,0.0765,0.0534,21993.56943
1915999999,2014,IA,3101.261482,1359,2528.386391,5628,3965.869168,2195.290565,0.0072,5131,0.0765,0.0534,21352.24503
1916199999,2014,IA,3101.261482,1359,2528.386391,5208,3965.869168,2195.290565,0.0072,10350,0.0765,0.0534,20874.66303
1916399999,2014,IA,3101.261482,1359,2528.386391,6396,3965.869168,2195.290565,0.0072,165224,0.0765,0.0534,22225.53783
1916599999,2014,IA,3101.261482,1359,2528.386391,5364,3965.869168,2195.290565,0.0072,12167,0.0765,0.0534,21052.05063
1916799999,2014,IA,3101.261482,1359,2528.386391,5484,3965.869168,2195.290565,0.0072,33704,0.0765,0.0534,21188.50263
1916999999,2014,IA,3101.261482,1359,2528.386391,6900,3965.869168,2195.290565,0.0072,89542,0.0765,0.0534,22798.63623
1917199999,2014,IA,3101.261482,1359,2528.386391,5292,3965.869168,2195.290565,0.0072,17767,0.0765,0.0534,20970.17943
1917399999,2014,IA,3101.261482,1359,2528.386391,5856,3965.869168,2195.290565,0.0072,6317,0.0765,0.0534,21611.50383
1917599999,2014,IA,3101.261482,1359,2528.386391,5184,3965.869168,2195.290565,0.0072,12534,0.0765,0.0534,20847.37263
1917799999,2014,IA,3101.261482,1359,2528.386391,5856,3965.869168,2195.290565,0.0072,7570,0.0765,0.0534,21611.50383
1917999999,2014,IA,3101.261482,1359,2528.386391,5940,3965.869168,2195.290565,0.0072,35625,0.0765,0.0534,21707.02023
1918199999,2014,IA,3101.261482,1359,2528.386391,7572,3965.869168,2195.290565,0.0072,46225,0.0765,0.0534,23562.76743
1918399999,2014,IA,3101.261482,1359,2528.386391,6144,3965.869168,2195.290565,0.0072,21704,0.0765,0.0534,21938.98863
1918599999,2014,IA,3101.261482,1359,2528.386391,5136,3965.869168,2195.290565,0.0072,6403,0.0765,0.0534,20792.79183
1918799999,2014,IA,3101.261482,1359,2528.386391,5628,3965.869168,2195.290565,0.0072,38013,0.0765,0.0534,21352.24503
1918999999,2014,IA,3101.261482,1359,2528.386391,5520,3965.869168,2195.290565,0.0072,10866,0.0765,0.0534,21229.43823
1919199999,2014,IA,3101.261482,1359,2528.386391,5136,3965.869168,2195.290565,0.0072,21056,0.0765,0.0534,20792.79183
1919399999,2014,IA,3101.261482,1359,2528.386391,6492,3965.869168,2195.290565,0.0072,102172,0.0765,0.0534,22334.69943
1919599999,2014,IA,3101.261482,1359,2528.386391,5856,3965.869168,2195.290565,0.0072,7598,0.0765,0.0534,21611.50383
