FIPS,Housing,ChildCare,Food,Transportation,Medical,Other,Taxes,MIT LWC,MIT Below LWC,MIDS ChildCare,MIDS Food,MIDS Medical,MIDS Transportation,MIDS Taxes,MIDS Benefits,MIDS LW,MIDS Below LWC,4xTC Taxes,4xTC Benefits,4xTC LW,4xTC Below LWC,Daycare Tax,Daycare Benefits,Daycare LWC,Daycare Marriage Wage,Daycare Daycare Wage,Daycare Below LWC,Daycare Welfare Gap,UBI_12k Tax,UBI_12k Benefits,UBI_12k LWC,UBI_12k Below LWC,Expanded Safety Net Tax,Expanded Safety Net Benefits,Expanded Safety Net LWC,Expanded Safety Net Below LWC,Medical Net,Medical Tax,Medical Benefits,Medical LWC,Medical Below LWC
01063,9780,5062,4457,8554,5619,3916,5803,43191,0.66,5167,4825,5356,8554,6701,-1366,42932,0.79,-10340,-4776,22481,0.54,6738,-942,43393,0.00,1.00,0.79,0.66,-155,-16776,20666,0.38,7123,-834,43886,0.80,32241,10672,-5356,42913,0.75
01003,9924,5062,4457,8554,5619,3916,5825,43357,0.42,5085,5048,5356,8359,6701,-1366,43023,0.48,-10340,-4776,22572,0.23,6738,-942,43484,0.00,1.03,0.48,0.66,-155,-16776,20757,0.13,7123,-834,43977,0.49,32332,10672,-5356,43004,0.44
01115,8916,5062,4457,8554,5619,3916,5669,42193,0.41,6964,4793,5356,8345,7198,-1128,44359,0.48,-10404,-4290,23595,0.13,7220,-627,44882,0.00,1.23,0.47,0.66,620,-16628,22281,0.17,7536,-530,45295,0.43,32933,11217,-5356,44150,0.56
01125,9780,5062,4457,8554,5619,3916,5803,43191,0.46,6407,4936,5356,8342,7198,-1128,44807,0.53,-10404,-4290,24043,0.16,7220,-627,45330,0.00,1.42,0.53,0.66,620,-16628,22729,0.25,7536,-530,45743,0.49,33381,11217,-5356,44598,0.60
05107,6732,4705,4457,8554,5783,3916,4787,38934,0.60,4478,4425,5740,7101,4328,-2477,34243,0.56,-10252,-5160,16980,0.22,3688,-2601,33479,0.00,2.71,0.48,0.72,-1693,-17160,13539,0.27,4415,-2387,34420,0.56,26652,7435,-5740,34087,0.69
05123,6732,4705,4457,8554,5783,3916,4787,38934,0.59,4341,4441,5740,7298,4328,-2477,34319,0.53,-10252,-5160,17056,0.20,3688,-2601,33555,0.00,2.83,0.42,0.72,-1693,-17160,13615,0.25,4415,-2387,34496,0.54,26728,7435,-5740,34163,0.68
05149,6732,4705,4457,8554,5783,3916,4787,38934,0.50,4018,4138,5740,7950,4328,-2477,34344,0.43,-10252,-5160,17081,0.12,3688,-2601,33580,0.00,2.50,0.36,0.72,-1693,-17160,13640,0.17,4415,-2387,34521,0.43,26753,7435,-5740,34188,0.63
05111,6732,4705,4457,8554,5783,3916,4787,38934,0.54,4495,4265,5740,7800,4328,-2477,34800,0.49,-10252,-5160,17537,0.20,3688,-2601,34036,0.00,2.93,0.49,0.72,-1693,-17160,14096,0.01,4415,-2387,34977,0.46,27209,7435,-5740,34644,0.68
05131,7200,4705,4457,8554,5783,3916,4853,39468,0.47,4229,4074,5740,7809,4328,-2477,34818,0.43,-10252,-5160,17555,0.13,3688,-2601,34054,0.00,3.18,0.43,0.72,-1693,-17160,14114,0.01,4415,-2387,34995,0.41,27227,7435,-5740,34662,0.60
05063,6828,4705,4457,8554,5783,3916,4801,39044,0.51,4587,4297,5740,7630,4328,-2477,34849,0.45,-10252,-5160,17586,0.15,3688,-2601,34085,0.00,2.85,0.45,0.72,-1693,-17160,14145,0.02,4415,-2387,35026,0.42,27258,7435,-5740,34693,0.62
05009,6732,4705,4457,8554,5783,3916,4787,38934,0.47,5291,3786,5740,7560,4328,-2477,34876,0.44,-10252,-5160,17613,0.13,3688,-2601,34112,0.00,2.34,0.44,0.72,-1693,-17160,14172,0.03,4415,-2387,35053,0.41,27285,7435,-5740,34720,0.62
05059,6732,4705,4457,8554,5783,3916,4787,38934,0.45,4259,4377,5740,8090,4328,-2477,34965,0.38,-10252,-5160,17702,0.12,3688,-2601,34201,0.00,3.15,0.41,0.72,-1693,-17160,14261,0.13,4415,-2387,35142,0.39,27374,7435,-5740,34809,0.58
05103,6732,4705,4457,8554,5783,3916,4787,38934,0.55,4905,4505,5740,7407,4328,-2477,35056,0.48,-10252,-5160,17793,0.19,3688,-2601,34292,0.00,2.05,0.48,0.72,-1693,-17160,14352,0.21,4415,-2387,35233,0.48,27465,7435,-5740,34900,0.65
05145,7020,4705,4457,8554,5783,3916,4828,39263,0.44,3891,4537,5740,8107,4328,-2477,35062,0.37,-10252,-5160,17799,0.13,3688,-2601,34298,0.00,1.90,0.37,0.72,-1693,-17160,14358,0.15,4415,-2387,35239,0.38,27471,7435,-5740,34906,0.56
05147,6732,4705,4457,8554,5783,3916,4787,38934,0.64,3891,4425,5740,8554,4328,-2477,35109,0.54,-10252,-5160,17846,0.23,3688,-2601,34345,0.00,2.85,0.54,0.72,-1693,-17160,14405,0.25,4415,-2387,35286,0.55,27518,7435,-5740,34953,0.76
05101,6732,4705,4457,8554,5783,3916,4787,38934,0.51,5102,4249,5740,7622,4328,-2477,35212,0.47,-10252,-5160,17949,0.19,3688,-2601,34448,0.00,1.94,0.47,0.72,-1693,-17160,14508,0.21,4415,-2387,35389,0.48,27621,7435,-5740,35056,0.68
05135,6732,4705,4457,8554,5783,3916,4787,38934,0.57,4229,4201,5740,8554,4328,-2477,35223,0.50,-10252,-5160,17960,0.16,3688,-2601,34459,0.00,2.54,0.49,0.72,-1693,-17160,14519,0.18,4415,-2387,35400,0.50,27632,7435,-5740,35067,0.72
05083,6732,4705,4457,8554,5783,3916,4787,38934,0.51,4550,3914,5740,8554,4812,-2290,35928,0.43,-10350,-5160,17896,0.24,4172,-2325,35253,0.00,2.29,0.43,0.72,-1476,-17160,14770,0.16,4899,-2111,36194,0.44,27666,8010,-5740,35676,0.65
05133,6732,4705,4457,8554,5783,3916,4787,38934,0.50,4229,4249,5740,8554,4812,-2290,35942,0.44,-10350,-5160,17910,0.22,4172,-2325,35267,0.00,2.54,0.44,0.72,-1476,-17160,14784,0.14,4899,-2111,36208,0.44,27680,8010,-5740,35690,0.64
05061,6732,4705,4457,8554,5783,3916,4787,38934,0.46,4259,4265,5740,8554,4812,-2290,35988,0.43,-10350,-5160,17956,0.25,4172,-2325,35313,0.00,2.52,0.43,0.72,-1476,-17160,14830,0.16,4899,-2111,36254,0.49,27726,8010,-5740,35736,0.66
05013,6732,4705,4457,8554,5783,3916,4787,38934,0.48,5224,4457,5740,7465,4812,-2290,36056,0.48,-10350,-5160,18024,0.26,4172,-2325,35381,0.00,1.87,0.48,0.72,-1476,-17160,14898,0.17,4899,-2111,36322,0.50,27794,8010,-5740,35804,0.65
05137,6744,4705,4457,8554,5783,3916,4789,38948,0.57,4229,4361,5740,8554,4812,-2290,36066,0.54,-10350,-5160,18034,0.33,4172,-2325,35391,0.00,2.54,0.54,0.72,-1476,-17160,14908,0.23,4899,-2111,36332,0.59,27804,8010,-5740,35814,0.71
05003,6732,4705,4457,8554,5783,3916,4787,38934,0.53,4165,4441,5740,8554,4812,-2290,36070,0.45,-10350,-5160,18038,0.25,4172,-2325,35395,0.00,2.60,0.44,0.72,-1476,-17160,14912,0.18,4899,-2111,36336,0.54,27808,8010,-5740,35818,0.63
05089,6732,4705,4457,8554,5783,3916,4787,38934,0.56,4373,4233,5740,8554,4812,-2290,36071,0.45,-10350,-5160,18039,0.25,4172,-2325,35396,0.00,2.43,0.45,0.72,-1476,-17160,14913,0.18,4899,-2111,36337,0.58,27809,8010,-5740,35819,0.72
05027,6732,4705,4457,8554,5783,3916,4787,38934,0.48,5060,4649,5740,7521,4812,-2290,36140,0.45,-10350,-5160,18108,0.28,4172,-2325,35465,0.00,1.96,0.45,0.72,-1476,-17160,14982,0.18,4899,-2111,36406,0.49,27878,8010,-5740,35888,0.60
05115,7068,4705,4457,8554,5783,3916,4834,39317,0.45,4542,4473,5740,7927,4812,-2290,36188,0.36,-10350,-5160,18156,0.20,4172,-2325,35513,0.00,2.30,0.36,0.72,-1476,-17160,15030,0.12,4899,-2111,36454,0.47,27926,8010,-5740,35936,0.59
05113,6732,4705,4457,8554,5783,3916,4787,38934,0.55,4495,4265,5740,8554,4812,-2290,36224,0.47,-10350,-5160,18192,0.24,4172,-2325,35549,0.00,2.33,0.47,0.72,-1476,-17160,15066,0.13,4899,-2111,36490,0.57,27962,8010,-5740,35972,0.68
05109,6732,4705,4457,8554,5783,3916,4787,38934,0.54,4478,4313,5740,8554,4812,-2290,36255,0.55,-10350,-5160,18223,0.25,4172,-2325,35580,0.00,2.35,0.50,0.72,-1476,-17160,15097,0.12,4899,-2111,36521,0.56,27993,8010,-5740,36003,0.66
05093,6744,4705,4457,8554,5783,3916,4789,38948,0.51,5279,4377,5740,7691,4812,-2290,36269,0.53,-10350,-5160,18237,0.29,4172,-2325,35594,0.00,2.81,0.47,0.72,-1476,-17160,15111,0.19,4899,-2111,36535,0.53,28007,8010,-5740,36017,0.65
05065,6732,4705,4457,8554,5783,3916,4787,38934,0.59,4587,4297,5740,8554,4812,-2290,36348,0.60,-10350,-5160,18316,0.28,4172,-2325,35673,0.00,2.27,0.52,0.72,-1476,-17160,15190,0.13,4899,-2111,36614,0.61,28086,8010,-5740,36096,0.71
05001,6984,4705,4457,8554,5783,3916,4823,39222,0.48,4165,4505,5740,8554,4812,-2290,36386,0.50,-10350,-5160,18354,0.21,4172,-2325,35711,0.00,1.96,0.50,0.72,-1476,-17160,15228,0.10,4899,-2111,36652,0.51,28124,8010,-5740,36134,0.64
05053,6732,4705,4457,8554,5783,3916,4787,38934,0.40,4530,4505,5740,8461,4812,-2290,36406,0.42,-10350,-5160,18374,0.16,4172,-2325,35731,0.00,1.72,0.42,0.72,-1476,-17160,15248,0.08,4899,-2111,36672,0.42,28144,8010,-5740,36154,0.53
05127,6744,4705,4457,8554,5783,3916,4789,38948,0.49,4786,4186,5740,8554,4812,-2290,36448,0.51,-10350,-5160,18416,0.24,4172,-2325,35773,0.00,1.57,0.51,0.72,-1476,-17160,15290,0.16,4899,-2111,36714,0.52,28186,8010,-5740,36196,0.64
05067,6732,4705,4457,8554,5783,3916,4787,38934,0.54,4587,4409,5740,8554,4812,-2290,36460,0.56,-10350,-5160,18428,0.32,4172,-2325,35785,0.00,1.69,0.56,0.72,-1476,-17160,15302,0.18,4899,-2111,36726,0.57,28198,8010,-5740,36208,0.65
05129,6732,4705,4457,8554,5783,3916,4787,38934,0.56,4786,4233,5740,8554,4812,-2290,36484,0.58,-10350,-5160,18452,0.32,4172,-2325,35809,0.00,1.57,0.58,0.72,-1476,-17160,15326,0.16,4899,-2111,36750,0.59,28222,8010,-5740,36232,0.66
05117,6732,4705,4457,8554,5783,3916,4787,38934,0.47,4542,4505,5740,8554,4812,-2290,36511,0.50,-10350,-5160,18479,0.25,4172,-2325,35836,0.00,1.71,0.50,0.72,-1476,-17160,15353,0.16,4899,-2111,36777,0.51,28249,8010,-5740,36259,0.66
05081,7428,4705,4457,8554,5783,3916,4885,39728,0.45,4550,4233,5740,8142,4812,-2290,36531,0.48,-10350,-5160,18499,0.27,4172,-2325,35856,0.00,1.71,0.48,0.72,-1476,-17160,15373,0.10,4899,-2111,36797,0.49,28269,8010,-5740,36279,0.55
05139,7440,4705,4457,8554,5783,3916,4887,39742,0.48,4883,4473,5740,7606,4812,-2290,36580,0.50,-10350,-5160,18548,0.25,4172,-2325,35905,0.00,2.57,0.50,0.72,-1476,-17160,15422,0.14,4899,-2111,36846,0.50,28318,8010,-5740,36328,0.55
05079,7812,4705,4457,8554,5783,3916,4939,40166,0.49,4652,4441,5740,7572,4812,-2290,36654,0.54,-10350,-5160,18622,0.29,4172,-2325,35979,0.00,1.65,0.54,0.72,-1476,-17160,15496,0.23,4899,-2111,36920,0.50,28392,8010,-5740,36402,0.65
05121,6732,4705,4457,8554,5783,3916,4787,38934,0.49,4925,4297,5740,8554,4812,-2290,36687,0.51,-10350,-5160,18655,0.30,4172,-2325,36012,0.00,2.54,0.51,0.72,-1476,-17160,15529,0.17,4899,-2111,36953,0.48,28425,8010,-5740,36435,0.59
05057,6732,4705,4457,8554,5783,3916,4787,38934,0.52,5082,4154,5740,8554,4812,-2290,36700,0.55,-10350,-5160,18668,0.27,4172,-2325,36025,0.00,2.43,0.54,0.72,-1476,-17160,15542,0.16,4899,-2111,36966,0.50,28438,8010,-5740,36448,0.66
05005,7152,4705,4457,8554,5783,3916,4846,39413,0.51,5684,4521,5740,7209,4812,-2290,36744,0.53,-10350,-5160,18712,0.26,4172,-2325,36069,0.00,2.07,0.53,0.72,-1476,-17160,15586,0.12,4899,-2111,37010,0.50,28482,8010,-5740,36492,0.61
05075,6732,4705,4457,8554,5783,3916,4787,38934,0.54,5000,4329,5740,8554,4812,-2290,36793,0.56,-10350,-5160,18761,0.30,4172,-2325,36118,0.00,2.49,0.56,0.72,-1476,-17160,15635,0.18,4899,-2111,37059,0.53,28531,8010,-5740,36541,0.65
05055,7392,4705,4457,8554,5783,3916,4880,39687,0.45,5082,4473,5740,7719,4812,-2290,36844,0.49,-10350,-5160,18812,0.24,4172,-2325,36169,0.00,2.43,0.49,0.72,-1476,-17160,15686,0.14,4899,-2111,37110,0.45,28582,8010,-5740,36592,0.55
05077,6732,4705,4457,8554,5783,3916,4787,38934,0.66,5000,4393,5740,8554,4812,-2290,36857,0.67,-10350,-5160,18825,0.40,4172,-2325,36182,0.00,2.49,0.67,0.72,-1476,-17160,15699,0.26,4899,-2111,37123,0.66,28595,8010,-5740,36605,0.73
05141,6732,4705,4457,8554,5783,3916,4787,38934,0.56,4883,4521,5740,8554,4812,-2290,36868,0.59,-10350,-5160,18836,0.30,4172,-2325,36193,0.00,2.57,0.59,0.72,-1476,-17160,15710,0.17,4899,-2111,37134,0.55,28606,8010,-5740,36616,0.67
05041,6732,4705,4457,8554,5783,3916,4787,38934,0.56,4983,4441,5740,8554,4812,-2290,36888,0.58,-10350,-5160,18856,0.38,4172,-2325,36213,0.00,2.50,0.58,0.72,-1476,-17160,15730,0.23,4899,-2111,37154,0.56,28626,8010,-5740,36636,0.62
05033,7200,4705,4457,8554,5783,3916,4853,39468,0.44,5378,4313,5740,7835,4812,-2290,36904,0.47,-10350,-5160,18872,0.22,4172,-2325,36229,0.00,2.24,0.47,0.72,-1476,-17160,15746,0.10,4899,-2111,37170,0.44,28642,8010,-5740,36652,0.55
05039,6732,4705,4457,8554,5783,3916,4787,38934,0.57,4983,4473,5740,8554,4812,-2290,36920,0.57,-10350,-5160,18888,0.26,4172,-2325,36245,0.00,2.50,0.59,0.72,-1476,-17160,15762,0.11,4899,-2111,37186,0.57,28658,8010,-5740,36668,0.65
05069,7812,4705,4457,8554,5783,3916,4939,40166,0.49,5000,4441,5740,7502,5291,-2105,37597,0.49,-10398,-5160,18853,0.28,4651,-2051,37011,0.00,2.49,0.52,0.72,-1251,-17160,16000,0.16,5378,-1838,37951,0.49,28671,8578,-5740,37249,0.58
05071,6960,4705,4457,8554,5783,3916,4819,39194,0.56,5000,4265,5740,8554,5291,-2105,37621,0.56,-10398,-5160,18877,0.28,4651,-2051,37035,0.00,2.49,0.59,0.72,-1251,-17160,16024,0.15,5378,-1838,37975,0.56,28695,8578,-5740,37273,0.65
05073,6732,4705,4457,8554,5783,3916,4787,38934,0.58,5000,4505,5740,8554,5291,-2105,37633,0.57,-10398,-5160,18889,0.34,4651,-2051,37047,0.00,2.49,0.59,0.72,-1251,-17160,16036,0.23,5378,-1838,37987,0.57,28707,8578,-5740,37285,0.64
05043,6732,4705,4457,8554,5783,3916,4787,38934,0.56,4983,4553,5740,8554,5291,-2105,37664,0.56,-10398,-5160,18920,0.33,4651,-2051,37078,0.00,2.50,0.57,0.72,-1251,-17160,16067,0.23,5378,-1838,38018,0.56,28738,8578,-5740,37316,0.62
05097,6732,4705,4457,8554,5783,3916,4787,38934,0.56,5279,4265,5740,8554,5291,-2105,37672,0.55,-10398,-5160,18928,0.26,4651,-2051,37086,0.00,2.30,0.57,0.72,-1251,-17160,16075,0.14,5378,-1838,38026,0.55,28746,8578,-5740,37324,0.59
05019,6804,4705,4457,8554,5783,3916,4797,39016,0.55,6147,4457,5740,7456,5291,-2105,37705,0.54,-10398,-5160,18961,0.31,4651,-2051,37119,0.00,1.34,0.54,0.72,-1251,-17160,16108,0.17,5378,-1838,38059,0.55,28779,8578,-5740,37357,0.60
05095,6732,4705,4457,8554,5783,3916,4787,38934,0.58,5279,4313,5740,8554,5291,-2105,37720,0.57,-10398,-5160,18976,0.36,4651,-2051,37134,0.00,1.73,0.57,0.72,-1251,-17160,16123,0.26,5378,-1838,38074,0.57,28794,8578,-5740,37372,0.70
05099,6732,4705,4457,8554,5783,3916,4787,38934,0.53,5279,4329,5740,8554,5291,-2105,37736,0.51,-10398,-5160,18992,0.34,4651,-2051,37150,0.00,1.73,0.51,0.72,-1251,-17160,16139,0.18,5378,-1838,38090,0.52,28810,8578,-5740,37388,0.69
05017,6732,4705,4457,8554,5783,3916,4787,38934,0.57,5224,4505,5740,8554,5291,-2105,37857,0.56,-10398,-5160,19113,0.37,4651,-2051,37271,0.00,1.76,0.56,0.72,-1251,-17160,16260,0.24,5378,-1838,38211,0.57,28931,8578,-5740,37509,0.67
05011,6732,4705,4457,8554,5783,3916,4787,38934,0.54,5291,4489,5740,8554,5291,-2105,37908,0.53,-10398,-5160,19164,0.29,4651,-2051,37322,0.00,1.72,0.53,0.72,-1251,-17160,16311,0.21,5378,-1838,38262,0.53,28982,8578,-5740,37560,0.65
05037,7164,4705,4457,8554,5783,3916,4848,39427,0.49,4983,4425,5740,8554,5291,-2105,37968,0.49,-10398,-5160,19224,0.28,4651,-2051,37382,0.00,1.89,0.49,0.72,-1251,-17160,16371,0.16,5378,-1838,38322,0.49,29042,8578,-5740,37620,0.59
05029,7440,4705,4457,8554,5783,3916,4887,39742,0.50,5060,4122,5740,8554,5291,-2105,38017,0.50,-10398,-5160,19273,0.26,4651,-2051,37431,0.00,1.85,0.50,0.72,-1251,-17160,16420,0.15,5378,-1838,38371,0.50,29091,8578,-5740,37669,0.55
05047,6732,4705,4457,8554,5783,3916,4787,38934,0.45,5903,4122,5740,8554,5291,-2105,38152,0.44,-10398,-5160,19408,0.12,4651,-2051,37566,0.00,1.44,0.44,0.72,-1251,-17160,16555,0.16,5378,-1838,38506,0.45,29226,8578,-5740,37804,0.57
05021,6732,4705,4457,8554,5783,3916,4787,38934,0.56,6147,3898,5740,8554,5291,-2105,38173,0.56,-10398,-5160,19429,0.10,4651,-2051,37587,0.00,2.18,0.56,0.72,-1251,-17160,16576,0.16,5378,-1838,38527,0.56,29247,8578,-5740,37825,0.67
05049,6732,4705,4457,8554,5783,3916,4787,38934,0.52,5903,4154,5740,8554,5291,-2105,38184,0.51,-10398,-5160,19440,0.13,4651,-2051,37598,0.00,1.44,0.51,0.72,-1251,-17160,16587,0.17,5378,-1838,38538,0.52,29258,8578,-5740,37836,0.66
05087,8220,4705,4457,8554,5783,3916,4996,40631,0.59,4373,4297,5740,8467,5291,-2105,38200,0.48,-10398,-5160,19456,0.12,4651,-2051,37614,0.00,2.30,0.48,0.72,-1251,-17160,16603,0.16,5378,-1838,38554,0.49,29274,8578,-5740,37852,0.59
05143,8220,4705,4457,8554,5783,3916,4996,40631,0.52,4398,4281,5740,8467,5291,-2105,38209,0.43,-10398,-5160,19465,0.10,4651,-2051,37623,0.00,2.28,0.43,0.72,-1251,-17160,16612,0.14,5378,-1838,38563,0.44,29283,8578,-5740,37861,0.53
05025,7812,4705,4457,8554,5783,3916,4939,40166,0.44,5490,4473,5740,7600,5291,-2105,38217,0.44,-10398,-5160,19473,0.10,4651,-2051,37631,0.00,1.63,0.44,0.72,-1251,-17160,16620,0.14,5378,-1838,38571,0.45,29291,8578,-5740,37869,0.54
05031,7368,4705,4457,8554,5783,3916,4876,39659,0.43,6067,4361,5740,7766,5291,-2105,38404,0.43,-10398,-5160,19660,0.10,4651,-2051,37818,0.00,2.22,0.43,0.72,-1251,-17160,16807,0.23,5378,-1838,38758,0.51,29478,8578,-5740,38056,0.54
05015,7620,4705,4457,8554,5783,3916,4912,39947,0.49,5224,4170,5740,8554,5291,-2105,38409,0.50,-10398,-5160,19665,0.10,4651,-2051,37823,0.00,1.76,0.50,0.72,-1251,-17160,16812,0.22,5378,-1838,38763,0.58,29483,8578,-5740,38061,0.62
05091,8448,4705,4457,8554,5783,3916,5028,40891,0.55,4836,4521,5740,8140,5860,-1886,39575,0.54,-10453,-5160,19988,0.12,5219,-1727,39093,0.00,1.35,0.54,0.72,-984,-17160,17457,0.11,5946,-1513,40034,0.55,29861,9253,-5740,39114,0.57
05023,6996,4705,4457,8554,5783,3916,4824,39235,0.45,6147,4521,5740,8554,5860,-1886,39848,0.53,-10453,-5160,20261,0.20,5219,-1727,39366,0.00,1.68,0.53,0.72,-984,-17160,17730,0.09,5946,-1513,40307,0.53,30134,9253,-5740,39387,0.51
05105,8868,4705,4457,8554,5783,3916,5087,41370,0.52,4537,4553,5740,8463,5860,-1886,40051,0.52,-10453,-5160,20464,0.13,5219,-1727,39569,0.00,1.51,0.51,0.72,-984,-17160,17933,0.08,5946,-1513,40510,0.49,30337,9253,-5740,39590,0.52
05085,8868,4705,4457,8554,5783,3916,5087,41370,0.41,4731,4553,5740,8459,5860,-1886,40241,0.41,-10453,-5160,20654,0.13,5219,-1727,39759,0.00,2.48,0.41,0.72,-984,-17160,18123,0.08,5946,-1513,40700,0.39,30527,9253,-5740,39780,0.39
05125,8868,4705,4457,8554,5783,3916,5087,41370,0.38,4786,4601,5740,8455,5860,-1886,40340,0.38,-10453,-5160,20753,0.09,5219,-1727,39858,0.00,2.44,0.38,0.72,-984,-17160,18222,0.04,5946,-1513,40799,0.36,30626,9253,-5740,39879,0.36
05119,8868,4705,4457,8554,5783,3916,5087,41370,0.48,4925,4537,5740,8455,5860,-1886,40415,0.45,-10453,-5160,20828,0.17,5219,-1727,39933,0.00,2.35,0.48,0.72,-984,-17160,18297,0.09,5946,-1513,40874,0.46,30701,9253,-5740,39954,0.47
05051,9444,4705,4457,8554,5783,3916,5168,42027,0.53,5895,4345,5740,7530,6476,-1652,41694,0.52,-10513,-5160,21197,0.22,5825,-1381,41314,0.00,1.36,0.52,0.72,-632,-17160,19078,0.23,6565,-1165,42270,0.59,31130,9984,-5740,41114,0.53
05007,8220,4705,4457,8554,5783,3916,4996,40631,0.38,6286,4329,5740,8468,6476,-1652,41783,0.35,-10513,-5160,21286,0.11,5825,-1381,41403,0.00,2.03,0.35,0.72,-632,-17160,19167,0.12,6565,-1165,42359,0.42,31219,9984,-5740,41203,0.36
05035,9360,4705,4457,8554,5783,3916,5156,41931,0.55,4983,4505,5740,8489,6476,-1652,41816,0.54,-10513,-5160,21319,0.23,5825,-1381,41436,0.00,1.80,0.54,0.72,-632,-17160,19200,0.24,6565,-1165,42392,0.58,31252,9984,-5740,41236,0.53
05045,8868,4705,4457,8554,5783,3916,5087,41370,0.45,5903,4601,5740,8451,6476,-1652,42303,0.48,-10513,-5160,21806,0.16,5825,-1381,41923,0.00,1.60,0.48,0.72,-632,-17160,19687,0.12,6565,-1165,42879,0.48,31739,9984,-5740,41723,0.44
04001,7644,6494,5319,7382,6624,3971,5391,42825,0.62,5789,5510,4017,7382,6268,-559,40022,0.64,-10699,-3444,20170,0.22,5913,-583,39643,0.00,1.36,0.57,0.64,-889,-15444,17980,0.21,6268,-544,40037,0.55,30296,9808,-4017,40104,0.67
04007,8676,6494,5319,7382,6624,3971,5539,44005,0.51,5610,5605,4017,6519,6268,-559,40108,0.44,-10699,-3444,20256,0.18,5913,-583,39729,0.00,1.44,0.48,0.64,-889,-15444,18066,0.09,6268,-544,40123,0.53,30382,9808,-4017,40190,0.60
04009,7752,6494,5319,7382,6624,3971,5406,42948,0.44,6482,5433,4017,7130,6268,-559,40494,0.39,-10699,-3444,20642,0.17,5913,-583,40115,0.00,1.41,0.39,0.64,-889,-15444,18452,0.10,6268,-544,40509,0.45,30768,9808,-4017,40576,0.53
04011,7644,6494,5319,7382,6624,3971,5391,42825,0.43,6482,5319,4017,7382,6268,-559,40524,0.31,-10699,-3444,20672,0.11,5913,-583,40145,0.00,1.41,0.31,0.64,-889,-15444,18482,0.05,6268,-544,40539,0.44,30798,9808,-4017,40606,0.48
04015,8988,6494,5319,7382,6624,3971,5584,44362,0.54,6193,5472,4017,6378,6268,-559,40728,0.46,-10699,-3444,20876,0.19,5913,-583,40349,0.00,1.52,0.46,0.64,-889,-15444,18686,0.19,6268,-544,40743,0.57,31002,9808,-4017,40810,0.63
04027,9744,6494,5319,7382,6624,3971,5693,45227,0.58,5749,4728,4017,6911,6268,-559,40829,0.44,-10699,-3444,20977,0.17,5913,-583,40450,0.00,1.71,0.44,0.64,-889,-15444,18787,0.18,6268,-544,40844,0.52,31103,9808,-4017,40911,0.54
04012,7956,6494,5319,7382,6624,3971,5436,43182,0.57,6482,5529,4017,7382,6533,-482,41387,0.48,-10765,-3444,21127,0.20,6255,-480,41111,0.00,1.41,0.48,0.64,-449,-15444,19443,0.21,6534,-447,41423,0.59,31319,10165,-4017,41484,0.60
04017,7932,6494,5319,7382,6624,3971,5432,43154,0.56,7538,5414,4017,6675,6533,-482,41599,0.49,-10765,-3444,21339,0.26,6255,-480,41323,0.00,1.76,0.49,0.64,-449,-15444,19655,0.27,6534,-447,41635,0.57,31531,10165,-4017,41696,0.57
04003,9936,6494,5319,7382,6624,3971,5721,45447,0.53,6141,5281,4017,6895,6533,-482,42292,0.48,-10765,-3444,22032,0.20,6255,-480,42016,0.00,1.85,0.48,0.64,-449,-15444,20348,0.17,6534,-447,42328,0.46,32224,10165,-4017,42389,0.49
04023,7980,6494,5319,7382,6624,3971,5439,43209,0.53,8702,4652,4017,6956,6533,-482,42329,0.54,-10765,-3444,22069,0.25,6255,-480,42053,0.00,1.61,0.54,0.64,-449,-15444,20385,0.22,6534,-447,42365,0.52,32261,10165,-4017,42426,0.55
04025,9408,6494,5319,7382,6624,3971,5645,44843,0.56,7272,5567,4017,6667,6941,-364,43479,0.50,-10864,-3137,22901,0.26,6663,-331,43234,0.00,1.40,0.50,0.64,331,-15416,21817,0.15,6942,-299,43545,0.54,32885,10712,-4017,43597,0.53
04019,10224,6494,5319,7382,6624,3971,5762,45776,0.52,6632,5414,4017,7015,6941,-364,43850,0.46,-10864,-3137,23272,0.14,6663,-331,43605,0.00,1.19,0.45,0.64,331,-15416,22188,0.26,6942,-299,43916,0.52,33256,10712,-4017,43968,0.46
04021,11484,6494,5319,7382,6624,3971,5944,47218,0.47,6660,5224,4017,7400,7423,-225,45954,0.48,-10980,-2639,25137,0.19,7145,-155,45746,0.00,1.35,0.48,0.64,1256,-14591,25421,0.24,7424,-123,46057,0.44,34739,11359,-4017,46098,0.42
04005,12252,6494,5319,7382,6624,3971,6054,48096,0.48,5645,5624,4017,7468,7423,-225,46174,0.50,-10980,-2639,25357,0.24,7145,-155,45966,0.00,1.77,0.50,0.64,1256,-14591,25641,0.29,7424,-123,46277,0.47,34959,11359,-4017,46318,0.57
04013,11484,6494,5319,7382,6624,3971,5944,47218,0.44,8484,5433,4017,7403,7952,-71,48673,0.42,-11110,-2250,27432,0.17,7674,0,48466,0.00,1.46,0.42,0.64,2273,-13968,29097,0.27,7953,0,48745,0.44,36775,12070,-4017,48845,0.54
06049,7644,7312,5319,7382,6363,3971,5136,43127,0.54,6242,5529,4653,7382,7462,-685,42198,0.49,-13359,-4080,17982,0.15,7484,-604,42301,0.00,2.20,0.49,0.82,-4417,-16080,14924,0.16,8010,-482,42949,0.54,30768,11854,-4653,42622,0.61
