fips,10000,15000,20000,25000,30000,35000,40000,45000,50000,60000,75000,100000,125000,150000,200000,200000+
48075,139,154,234,97,184,83,222,34,56,238,151,346,225,108,46,50
48077,264,302,159,196,212,297,264,181,206,342,389,640,381,145,77,108
48079,108,71,73,56,89,23,56,89,41,87,99,89,58,19,30,12
48081,107,107,182,146,71,93,52,70,23,123,231,158,78,32,16,52
48083,319,267,269,387,238,296,185,199,170,272,237,290,173,76,88,39
48085,10352,7065,6985,8173,10125,10245,10607,11574,10052,20268,27639,39553,37071,24405,30965,31799
48087,70,107,56,50,119,78,66,36,64,120,113,131,26,21,50,20
48089,694,513,351,613,302,522,466,368,450,647,766,657,575,265,251,262
48091,2016,1737,1669,1866,1918,2535,1622,1874,1641,3169,4038,5934,4392,2649,3295,2708
48093,534,418,345,401,292,514,330,291,191,429,375,509,186,144,91,46
48095,48,69,40,38,41,53,18,39,43,100,89,107,73,11,28,24
48097,805,895,992,801,698,1030,704,527,683,1299,1393,1906,1163,631,706,382
48099,1161,903,1062,905,1254,948,1528,1184,1582,1908,2244,3042,1548,872,452,317
48101,56,94,50,45,51,59,71,22,45,46,81,33,30,6,13,4
48103,107,50,93,91,78,74,71,77,89,143,218,263,121,54,44,38
48105,108,119,11,76,126,52,25,35,106,123,140,246,165,30,48,8
48107,192,156,171,149,127,181,177,122,96,195,204,214,72,55,48,49
48109,150,109,75,34,18,41,100,37,74,72,64,41,30,0,6,17
48111,110,111,104,191,313,174,97,151,106,165,195,318,95,62,62,45
48113,61790,44849,46566,51912,52069,49307,46153,45132,37118,71005,86291,94324,62532,36334,37425,45910
48115,474,407,300,221,367,207,218,232,160,199,399,512,283,80,166,138
48117,426,395,455,342,411,412,407,427,320,581,477,747,452,157,108,93
48119,137,139,158,165,208,93,46,94,40,205,166,236,116,74,23,26
48121,10069,6588,8305,8558,9446,10123,9346,9473,9195,18767,25865,33618,29023,20082,21708,20306
48123,583,413,554,330,392,575,253,177,340,500,672,816,427,301,264,324
48125,97,81,69,64,41,70,67,29,32,105,71,122,22,32,18,8
48127,492,288,297,165,228,160,279,159,64,175,416,428,152,160,72,100
48129,91,85,138,80,69,93,71,53,46,123,131,171,68,17,22,19
48131,480,299,441,440,184,227,129,182,129,258,224,341,137,139,141,169
48133,893,624,436,571,390,550,483,444,331,538,536,513,287,114,87,173
48135,2742,2673,3197,2634,2552,2341,2293,2571,2127,3734,5858,6435,4474,2468,2117,1998
48137,78,57,73,25,44,80,28,44,28,82,99,64,61,4,17,15
48139,2332,2397,1969,2564,2090,2423,2235,2219,2527,4432,5533,7884,5201,2924,2992,2092
48141,25302,18505,18922,16894,16288,16036,14722,13285,12450,20947,23565,24604,14953,8081,7353,5693
48143,2096,1159,734,869,820,940,562,1070,787,1042,1189,1628,718,417,350,315
48145,703,441,424,405,487,440,239,221,225,376,489,526,237,110,146,27
48147,1035,903,814,645,733,656,549,630,525,972,1125,1581,807,330,300,190
48149,706,708,566,727,547,484,430,436,352,979,1110,1028,505,498,278,394
48151,95,107,117,83,119,97,130,83,64,139,254,162,109,26,15,19
48153,234,188,153,182,165,152,97,109,93,204,166,267,135,87,124,44
48155,25,40,79,42,46,32,19,28,22,34,68,63,20,1,0,0
48157,6196,4579,5384,6214,6301,6542,6039,6764,6705,13499,18416,27005,22429,17447,19906,24890
48159,359,253,332,291,284,188,226,231,93,290,379,575,265,107,113,242
48161,437,605,666,514,438,346,371,336,260,600,880,641,497,353,270,137
48163,460,418,290,384,344,482,277,311,125,277,480,528,165,93,108,112
48165,322,287,356,411,236,164,282,210,216,528,599,810,469,228,196,169
48167,7798,4708,4787,5409,4835,5269,4438,4803,4324,8223,10241,14129,10599,7208,8134,7048
48169,57,163,118,132,75,94,55,52,65,196,146,118,122,50,71,93
48171,610,463,803,824,640,494,438,491,258,1021,1013,1248,802,380,592,529
48173,4,29,8,26,13,25,20,21,9,25,47,29,72,35,33,74
48175,142,236,151,220,181,179,114,111,168,298,179,341,248,121,127,162
48177,598,519,480,436,450,292,374,327,178,495,512,810,447,207,106,166
48179,487,589,634,476,461,567,479,493,394,761,929,924,500,358,238,113
48181,3321,2884,2881,2617,3009,2765,2353,2558,1790,3538,4975,6189,3069,1691,1832,1275
48183,3682,2970,3384,2735,2602,2634,2107,2125,2122,3881,4604,4751,3281,1884,1441,1308
48185,995,494,554,552,594,330,358,459,372,783,1111,1034,475,403,255,232
48187,2300,1810,1686,2012,1974,2130,2017,2464,2026,4502,5259,7366,5070,2978,2671,1503
48189,1010,994,777,738,675,790,557,737,747,1007,1187,1172,512,325,211,205
48191,109,164,129,98,35,81,84,66,51,90,101,65,43,24,18,18
48193,263,186,289,147,168,252,153,196,138,209,288,377,161,70,104,83
48195,156,86,56,118,192,113,146,110,57,171,234,220,171,39,53,66
48197,213,202,190,62,67,92,72,45,57,171,166,229,83,8,31,18
48199,1489,1197,1150,1253,946,899,1051,943,932,1504,2189,2970,1673,1108,908,534
48201,100154,71385,78698,78903,76122,77827,69209,67231,59821,114347,139179,166137,116333,70188,80746,95722
48203,2253,1347,1593,1261,1184,1439,1014,1299,1083,1755,2147,3056,1729,953,726,705
48205,53,85,109,92,106,18,92,85,73,105,253,286,246,72,67,75
48207,236,135,175,161,96,215,73,98,73,199,301,140,197,67,50,81
48209,4624,3071,3153,3005,2801,2455,2342,2220,2104,4091,5965,7624,5300,3410,3543,3041
48211,61,106,23,61,62,40,108,74,31,150,175,167,121,69,104,58
48213,2458,2055,2115,2297,2168,2071,1614,1916,1327,2768,2562,2670,1655,910,682,552
48215,30188,20609,17966,15533,13616,12778,11274,9977,9745,16316,18307,19826,10894,6053,4207,3861
48217,1062,903,958,929,935,917,691,720,482,1030,1307,1457,669,410,412,226
48219,741,269,430,480,484,612,339,378,289,776,907,969,540,349,347,212
48221,921,961,1128,903,1168,1600,1009,798,1200,1879,2519,2384,1494,1115,1100,925
48223,1107,742,850,707,889,831,669,808,704,1069,1831,1189,932,358,255,302
48225,964,827,771,597,534,531,382,246,334,512,556,826,405,253,67,106
48227,1019,645,570,563,624,815,517,593,465,869,1357,1391,623,405,490,246
48229,164,152,113,115,97,38,54,50,20,37,51,66,33,15,6,11
48231,2405,2650,2053,1600,2084,1572,1474,1545,1127,2268,3108,3585,2236,1387,962,641
48233,700,491,495,602,421,467,364,414,492,691,844,1005,655,292,284,173
48235,28,28,38,48,35,29,23,28,14,57,52,102,69,6,34,34
48237,171,138,191,144,213,296,223,101,60,239,228,427,243,97,102,86
48239,350,400,264,268,214,208,351,259,244,469,496,786,481,183,152,91
48241,1194,1040,1020,991,712,735,634,585,460,919,1004,1557,800,397,343,120
48243,57,36,45,41,99,73,83,25,22,159,131,85,68,49,63,15
48245,10159,6594,6231,5978,5582,5081,4605,4546,3687,7380,8499,8512,6289,3518,3226,2884
48247,226,157,111,68,114,135,120,108,49,189,149,112,65,92,0,78
48249,1362,779,1033,941,742,657,758,843,273,1198,1356,923,1108,625,531,359
48251,2822,1985,2334,2477,2233,2481,2671,2848,2626,5185,6394,7683,5089,2645,2475,1307
48253,454,493,433,343,206,413,248,393,305,617,430,623,289,118,150,126
48255,402,460,275,133,272,268,205,235,188,273,438,344,398,167,157,245
48257,1887,1792,1572,1324,1462,1808,1471,1633,1284,2993,4182,4811,3968,2253,1822,915
48259,600,327,497,589,364,615,589,677,299,787,1262,1576,1360,1025,1356,1196
48261,6,3,20,21,5,3,12,7,9,0,24,10,6,5,0,0
48263,20,22,27,24,20,32,3,25,26,33,43,60,19,11,2,7
48265,1267,1401,1423,1438,1403,1330,1284,1056,916,1729,1594,2222,1342,646,668,634
48267,191,196,171,155,98,105,116,104,57,216,184,226,47,73,65,60
48269,6,4,14,5,6,8,5,7,2,9,16,19,8,6,5,7
48271,127,118,101,74,113,48,105,41,41,56,128,140,21,36,8,0
48273,1554,815,752,667,508,650,811,312,429,872,995,1129,578,414,319,254
48275,126,149,119,151,68,105,62,91,91,152,143,139,63,41,23,5
48277,1860,1533,1185,1196,1194,1147,1119,931,846,1703,1860,1921,1139,527,401,403
48279,431,425,318,413,343,277,302,267,262,377,452,318,184,168,117,130
48281,435,256,415,519,400,521,465,298,518,542,674,895,567,278,445,181
48283,294,156,124,68,112,145,146,135,187,50,102,99,71,28,90,53
48285,365,548,526,573,425,598,358,422,378,650,687,889,443,433,257,199
48287,344,363,418,249,369,361,229,345,178,580,474,899,474,294,193,197
48289,477,344,332,415,511,225,205,392,280,500,443,917,429,163,299,238
48291,1955,1571,1816,1561,1140,1405,1330,1267,931,2286,2569,2817,1809,1296,806,529
48293,615,633,528,562,568,598,656,387,317,641,756,784,571,231,227,109
48295,50,71,43,48,90,37,47,50,42,91,158,159,100,74,65,48
48297,197,255,318,282,201,226,254,154,75,429,380,354,241,172,150,50
48299,650,610,759,555,571,500,300,366,291,613,772,903,715,265,336,445
48301,0,6,5,4,0,0,0,1,0,0,6,8,1,0,2,0
48303,10178,6457,6472,6835,6881,5755,5441,4741,5492,9394,9210,11570,7155,3618,3797,3889
48305,210,137,104,138,178,136,131,108,115,135,175,232,146,94,47,72
48307,199,271,164,285,113,229,228,200,60,333,250,321,201,94,59,48
48309,8973,5689,5999,5346,5048,5806,4220,3806,3733,6405,7736,9768,5541,3083,2632,2108
48311,18,14,1,27,37,13,11,4,12,11,39,40,13,0,2,9
48313,245,330,312,225,289,241,242,289,220,217,346,384,185,145,118,51
48315,694,317,354,291,328,261,212,199,184,345,424,363,209,90,47,121
48317,103,84,54,82,66,151,75,64,90,97,103,206,114,77,84,113
48319,116,132,65,102,97,83,190,45,81,146,171,151,90,47,96,66
48321,1469,1049,857,864,845,957,489,494,683,1100,963,956,1089,546,492,290
48323,2237,1316,1635,1399,787,1184,822,635,546,1278,1105,1532,710,390,292,223
48325,1000,783,779,925,729,696,632,477,640,1413,1647,2446,1169,657,789,439
48327,119,49,82,76,77,48,57,60,23,57,41,104,35,17,19,22
48329,2034,1995,2178,2230,2081,2629,2115,2265,1663,4148,5238,7081,4884,3281,3465,4322
48331,795,924,722,746,631,494,578,410,345,665,815,830,695,249,142,238
48333,211,119,146,72,118,114,38,98,111,125,207,212,81,48,42,56
48335,130,174,147,245,145,196,188,112,152,244,298,224,218,131,51,35
48337,606,510,518,667,450,335,273,563,572,661,776,775,557,323,294,210
48339,7441,6073,7144,7340,7424,7198,7235,6999,5976,11171,16855,23189,15539,10131,12921,15643
48341,390,273,307,327,584,435,416,451,312,829,760,767,498,155,236,96
48343,468,376,358,281,436,266,338,262,274,447,444,382,370,24,168,73
48345,30,44,45,22,47,44,32,33,13,21,31,40,25,17,15,3
48347,3136,2007,1479,1578,1311,1207,1359,1110,1008,1849,2423,2262,1373,731,419,456
48349,1755,930,1271,1170,1180,1072,1194,1053,762,1433,1780,1622,1198,563,358,319
48351,354,333,545,340,311,403,259,199,333,354,348,538,256,47,87,116
48353,571,395,345,359,521,318,478,272,171,396,408,542,348,136,98,91
48355,10024,7231,6780,7534,7473,7046,6521,5933,4708,10084,12672,14703,10692,5493,4701,3863
48357,152,308,223,245,184,236,149,228,61,431,338,539,315,194,86,81
48359,48,54,55,41,10,31,21,42,12,35,65,58,42,37,60,32
48361,2206,2182,1855,1581,1546,1798,1801,1654,1366,2776,3015,4071,2124,1254,1396,748
48363,909,913,590,537,708,830,605,553,313,778,1000,988,828,381,159,321
48365,826,395,516,409,313,335,598,419,446,833,1140,1063,730,413,325,218
48367,2279,1484,1854,1736,1682,2274,2050,1576,1788,3019,4081,6052,4299,3028,3190,2495
48369,199,147,168,202,207,227,172,283,129,325,332,403,253,101,63,67
48371,362,299,389,216,202,172,182,245,231,358,471,483,448,263,178,47
48373,1406,1103,1423,1215,1449,1090,1030,811,788,1404,1679,1748,933,405,380,331
48375,3977,3464,3235,3214,2985,3305,2189,2291,2060,3699,3626,3878,2132,1135,1039,773
48377,379,273,266,212,158,146,184,95,117,115,253,230,115,40,55,8
48379,248,230,398,253,265,144,226,281,171,487,480,420,259,157,120,49
48381,2510,2108,2276,2279,2275,2348,1970,2413,1829,3986,5537,7130,4876,3069,2466,1870
48383,57,145,26,84,40,5,63,93,26,102,105,210,96,80,17,51
48385,91,51,74,152,105,89,71,74,64,125,49,152,75,7,26,3
48387,582,551,575,439,311,379,228,252,232,330,484,336,183,126,51,85
48389,451,359,248,110,299,113,108,166,132,348,423,458,218,80,109,83
48391,214,194,151,207,131,148,209,140,123,218,239,331,231,76,79,80
48393,3,8,22,10,27,4,12,14,3,28,51,63,37,11,33,22
48395,740,433,493,327,265,259,302,240,380,435,574,746,355,181,177,95
48397,743,872,636,808,681,675,759,1193,851,1907,2698,4476,3691,2385,3088,2270
48399,302,245,461,321,233,136,231,153,223,320,239,443,273,63,38,58
48401,1176,1171,1301,1230,757,1057,1071,813,892,1444,1845,1966,1245,730,547,549
48403,543,206,374,342,292,288,317,213,115,209,388,386,135,13,70,74
48405,472,220,411,231,257,142,117,145,304,206,258,78,78,77,68,53
48407,902,575,484,425,620,436,581,484,325,914,727,1106,663,505,182,356
48409,1448,1325,1386,1057,1173,1283,1296,927,962,2096,2264,3049,1915,949,892,599
48411,212,170,146,135,169,117,189,146,76,168,231,156,87,20,40,36
48413,165,93,38,58,62,14,33,55,16,59,112,139,85,27,33,39
48415,302,278,410,257,237,429,336,312,325,575,509,702,449,284,291,198
48417,131,120,73,71,85,44,57,44,43,136,198,145,93,58,17,45
48419,1026,619,848,784,632,663,685,444,330,627,811,924,373,251,275,272
48421,52,47,50,50,66,32,104,71,39,89,93,88,82,72,31,41
48423,5779,4650,4911,5117,5309,4620,3845,4185,3154,6116,7706,9456,5615,3298,2533,2795
48425,230,210,165,162,100,124,208,224,170,338,213,530,239,97,69,186
48427,2559,1929,1883,1452,1204,1024,625,613,403,998,935,1190,590,281,273,114
48429,331,247,224,224,209,234,149,227,136,344,281,443,216,67,83,54
48431,33,47,26,46,29,18,9,15,9,75,84,26,39,7,2,10
48433,57,63,37,19,25,11,43,46,18,75,33,85,18,17,11,30
48435,71,81,98,87,116,40,80,45,141,152,131,133,172,26,30,55
48437,248,222,329,151,133,158,117,167,101,209,272,243,188,73,27,26
48439,39161,30044,32003,33557,31511,34354,30342,31568,26634,56110,70622,85097,59704,35544,36677,34434
48441,4018,3363,3064,2817,3227,3034,2829,2554,2260,4362,5002,5267,3178,1707,1639,1161
48443,34,45,20,31,32,23,16,26,24,7,21,56,43,11,9,9
48445,242,235,202,329,250,401,357,279,99,407,346,346,185,103,81,123
48447,55,38,71,67,26,46,45,52,35,90,39,56,51,17,19,15
48449,746,549,727,827,653,834,664,471,570,916,1095,1043,536,416,320,165
48451,2987,2939,3064,2382,2789,2547,2084,2345,1767,3307,4440,5262,2762,1409,1095,1182
48453,29746,17954,17762,19804,17919,20093,19624,20056,16781,31036,41907,50570,37272,21853,24707,32412
48455,466,409,518,335,426,370,333,246,308,498,252,307,246,156,149,59
48457,725,486,430,867,401,451,466,579,378,563,843,852,547,312,186,68
48459,1100,846,722,786,666,967,949,808,651,1030,1679,1782,1112,449,314,358
48461,127,50,55,61,84,102,57,23,27,79,92,168,105,69,52,32
48463,878,710,748,548,694,526,438,341,268,697,927,905,527,141,116,158
48465,1515,1122,997,816,711,826,924,969,654,1283,1290,1617,1289,400,374,268
48467,1486,1241,1363,1475,1043,1114,1139,1068,807,1436,2017,2090,1092,552,580,400
48469,2118,1763,2075,1910,1848,1556,1610,1640,1385,2692,3172,3943,2708,1519,1277,991
48471,2940,1798,832,1296,1237,1458,1055,863,561,1626,1738,2226,1639,572,475,365
48473,1136,529,805,788,725,763,727,687,601,829,1794,1364,1155,724,560,468
48475,421,290,298,206,279,180,120,149,74,355,234,620,318,136,103,133
48477,935,647,718,566,736,671,586,633,527,1007,1258,1715,770,387,475,286
48479,8855,5158,5271,4112,4051,4012,3791,3531,3045,5646,5654,6214,3924,2220,1692,1326
48481,1244,1332,1015,1006,894,615,811,616,562,1372,1449,1488,900,551,386,251
48483,82,127,131,132,97,93,102,203,53,230,256,315,172,112,109,67
48485,3436,3584,2718,3155,2634,2975,2786,2692,2112,4659,4537,5524,2907,1793,1205,1101
48487,404,542,311,297,430,322,211,270,295,392,647,643,228,111,128,22
48489,1234,500,558,257,359,238,291,226,241,284,495,260,279,148,64,27
48491,5312,3599,4755,5350,5913,6170,6434,7015,6264,13503,18133,25037,18358,12189,11549,8702
48493,666,741,742,624,648,602,608,613,626,1265,1872,2275,1571,1224,942,579
48495,168,110,115,127,251,124,143,52,156,251,360,283,262,145,67,45
48497,1007,577,860,1209,943,1060,941,1288,950,1978,2193,2937,1988,1079,975,709
48499,1092,915,911,1144,1194,969,924,1011,921,1425,1586,1786,837,570,382,409
48501,180,65,185,129,144,130,142,143,178,121,286,287,299,107,114,84
48503,527,492,504,463,619,548,392,298,220,426,751,761,529,272,303,163
48505,649,439,440,181,456,281,264,158,169,216,305,317,325,95,61,68
48507,774,336,347,248,156,210,212,208,127,263,187,162,208,48,25,45
49001,175,85,116,224,88,73,69,121,119,181,243,286,218,105,34,26
49003,688,547,647,704,892,840,979,821,752,1643,2160,2604,1334,789,507,316
49005,1895,1671,1912,2226,2355,2055,1889,1932,1672,3458,4148,4380,2701,1415,924,872
49007,589,615,582,507,446,440,294,350,297,728,936,1048,566,216,194,26
49009,20,19,21,5,7,37,14,8,13,34,21,34,22,6,9,6
49011,3426,2609,2812,3012,3481,3459,3793,3726,4303,8996,12470,16478,11128,6837,5893,4288
49013,275,356,345,331,293,253,291,338,271,555,962,1047,679,316,265,161
49015,172,120,109,171,235,215,224,217,316,359,447,553,303,93,68,26
49017,152,95,105,112,100,82,135,130,91,197,233,160,129,46,17,31
49019,342,221,187,279,118,328,212,259,288,296,421,468,195,89,49,70
49021,1130,1414,1088,986,846,1105,721,735,722,1175,1946,1577,640,491,307,252
49023,154,138,163,148,115,144,101,151,129,504,392,494,207,87,93,46
49025,113,135,117,231,234,171,80,195,138,291,431,450,138,65,69,67
49027,312,127,214,175,292,314,221,147,240,458,506,462,490,108,124,20
49029,23,69,48,67,87,108,154,92,136,273,340,429,519,205,136,255
49031,53,64,48,58,48,18,23,29,22,36,62,62,11,15,7,1
49033,22,30,52,47,22,58,24,21,32,41,65,129,35,19,14,16
49035,17340,13192,14732,16036,15311,16134,15456,15666,14728,30577,41636,51599,32020,19452,17685,16546
49037,680,281,249,206,195,208,130,243,174,298,336,498,242,137,127,34
49039,401,466,420,453,563,471,540,441,349,822,827,990,574,202,224,202
49041,561,430,512,434,307,342,421,437,400,702,885,859,444,227,79,72
49043,506,290,247,430,219,454,456,296,457,1174,1090,1762,1418,1104,1268,2254
49045,851,486,559,671,708,852,821,704,987,2051,2537,2980,1974,1234,624,361
49047,715,439,433,467,363,430,609,400,311,1082,1468,1874,1274,407,352,424
49049,6699,5596,6013,6665,6299,6693,6432,7185,6887,13130,18044,22213,14029,7729,6798,5057
49051,369,266,244,226,308,253,201,324,375,862,986,1195,864,398,452,429
49053,2944,2137,2566,2751,2913,2784,2891,2885,2328,4631,5432,6111,3308,1439,1498,1287
49055,128,41,15,44,125,23,72,56,24,78,83,125,84,27,19,10
49057,4600,2940,3055,4151,4281,4038,4260,4441,3524,7383,10121,11880,6737,3702,2796,1951
50001,676,739,623,743,542,679,693,608,692,1211,1662,2351,1345,625,516,510
50003,893,937,823,942,919,946,803,844,741,1278,1668,1898,1018,550,621,596
50005,1019,693,746,883,787,725,676,653,819,949,1109,1502,811,468,359,199
50007,3385,3155,2375,2668,2485,2794,2809,2842,2406,4795,6139,9145,6760,3915,3785,3628
50009,208,238,272,222,225,189,176,149,112,197,332,238,101,44,21,28
50011,879,1118,1005,841,833,960,821,692,1002,1695,2180,2734,1760,1014,701,516
50013,132,119,120,159,91,130,110,153,149,267,401,381,299,117,180,173
50015,649,616,592,546,661,515,525,453,449,787,1278,1179,821,406,332,312
50017,641,537,737,604,573,626,681,617,612,1095,1653,1546,962,489,485,277
50019,801,867,934,777,783,730,561,526,462,1056,1267,1157,607,224,263,199
50021,1684,1515,1744,1442,1513,1397,1399,1290,1243,2143,2876,3402,1842,780,847,518
50023,1433,1334,1080,1117,1081,1265,943,1276,957,2107,3019,3612,2347,1208,1105,820
50025,1076,1153,1128,998,1177,1128,1033,969,864,1751,2083,2847,1239,616,729,432
50027,1437,1590,1406,1015,1320,1275,1196,1098,1042,2115,2597,3439,1873,1129,1077,951
51001,1680,941,1112,959,1068,680,791,793,757,970,1306,1330,863,395,328,316
51003,2381,1384,1199,1332,1761,1494,1443,1762,1453,3171,3629,4865,3625,2569,2896,3573
51005,510,417,592,454,277,394,435,266,271,574,671,794,506,328,131,94
51007,306,263,219,95,214,367,193,214,274,422,520,615,503,215,242,99
51009,921,619,937,809,817,775,642,808,430,1200,1229,1656,985,431,186,132
51011,491,441,379,325,238,245,443,241,315,527,695,832,432,196,102,62
51013,3360,1747,2396,2070,2088,1909,1975,1966,2239,4712,7688,12952,11378,8882,12092,18810
51015,1399,1409,1438,1204,1592,1384,1555,1479,1508,2864,3214,4094,2099,1106,1089,690
51017,184,129,144,101,70,81,181,181,150,316,150,122,206,91,91,28
51019,1931,1417,1234,1442,1442,1760,1263,1503,1496,2514,3508,4143,2632,1558,1344,935
51021,230,189,145,141,211,132,129,177,181,267,246,285,170,80,8,0
51023,488,486,382,621,591,590,565,705,526,1151,1269,2319,1267,755,555,597
51025,577,618,429,417,421,292,462,190,277,638,441,538,274,116,100,75
51027,1139,957,1183,714,758,432,348,449,368,740,588,916,377,253,112,72
51029,510,390,428,351,438,513,402,228,143,478,575,760,391,101,69,25
51031,1611,1235,1500,1004,1459,1075,1470,1104,862,2164,2347,2509,1714,780,564,330
51033,575,309,580,389,418,702,433,530,446,1139,1225,1412,1185,599,462,324
51035,1091,1141,976,1163,1092,1021,630,628,504,887,1296,1124,537,213,148,57
51036,205,190,177,115,149,143,135,238,116,223,374,338,187,83,98,61
51037,622,303,354,385,361,328,461,220,215,370,382,334,105,102,84,65
51041,3845,3045,3452,3265,4210,5375,4531,4938,4683,9156,13214,17677,13738,8017,8424,7435
51043,282,286,153,127,268,146,186,254,129,261,686,729,527,575,448,562
51045,103,200,138,103,206,140,57,98,92,181,187,242,201,185,18,0
51047,475,686,697,662,640,755,767,820,631,1426,1864,2390,1704,1268,1100,551
51049,304,320,260,264,316,334,167,204,127,317,305,586,281,68,135,50
51051,746,679,433,541,470,403,381,394,153,444,588,526,291,96,29,26
51053,732,402,481,443,426,665,513,496,523,1021,1348,1304,823,373,254,152
51057,295,341,288,237,360,296,231,205,157,470,403,461,270,140,90,44
51059,10619,5040,6164,6880,7909,8463,8055,8910,8549,19894,31279,49312,47117,36646,54683,82274
51061,675,351,518,762,560,903,664,634,892,1173,2290,3082,3163,2147,2651,2697
51063,430,429,294,327,284,296,404,353,341,719,747,714,460,133,42,113
51065,433,351,269,354,410,378,505,639,394,700,1375,1524,1093,516,466,380
51067,1631,1646,1307,1576,1425,1361,1196,1529,882,2019,2480,2763,1230,949,689,565
51069,877,1000,696,1258,1577,1393,1264,1336,1024,2427,3068,4120,3669,2003,2084,1388
51071,396,545,481,598,398,342,308,446,472,833,688,842,465,211,46,182
51073,609,489,535,733,549,569,633,650,702,1472,1334,2219,1467,1007,698,408
51075,269,281,171,411,156,230,344,280,158,614,762,1178,859,665,718,1116
51077,646,741,796,694,618,413,297,186,268,569,582,489,235,55,42,55
51079,247,175,188,310,294,278,452,269,293,800,813,1115,810,407,357,157
51081,313,293,330,281,156,116,256,182,156,361,307,424,134,39,0,49
51083,1668,1136,1248,1369,919,880,722,739,667,1166,1312,1350,625,341,193,137
51085,1084,983,1133,1295,1409,1268,1441,1428,1293,2760,3721,5868,4377,3165,3523,2293
51087,5974,4863,4600,5361,5361,5727,6408,5900,5421,10801,13059,16379,11670,7311,7434,7552
51089,2066,1808,1944,1974,1921,1750,1383,1294,904,1812,1855,2156,777,377,265,186
51091,63,87,54,59,88,84,53,58,58,114,90,110,51,31,44,23
51093,804,643,415,612,615,453,497,595,571,891,1462,1871,1705,1055,770,560
51095,1062,545,831,1134,796,1033,939,1183,1072,1880,2945,4105,3338,2085,2303,2414
51097,130,143,91,126,193,175,174,230,248,280,142,542,134,122,29,73
51099,157,177,268,206,329,232,283,307,226,442,898,1319,816,1042,929,684
51101,262,125,272,151,242,354,284,253,314,502,835,1100,848,360,111,134
51103,360,325,414,279,276,309,213,207,294,455,523,661,376,269,183,139
51105,1223,960,967,802,670,537,604,545,418,744,832,828,236,140,10,81
51107,1632,970,1397,1703,1284,1763,1967,2667,2686,4570,7777,12842,14451,12629,18714,22995
51109,560,755,533,588,564,483,788,561,780,1153,1367,1831,1195,737,573,343
51111,391,438,337,257,280,448,255,285,159,402,451,366,363,92,40,70
51113,278,312,307,245,319,342,177,268,246,442,611,528,481,220,165,152
51115,156,176,110,228,248,102,118,189,285,220,420,564,455,182,198,141
51117,1384,950,1235,1054,776,719,587,552,732,1132,1158,1314,657,273,134,200
51119,217,320,226,219,202,310,167,221,172,371,460,513,442,260,110,222
51121,4321,2367,2021,2365,1497,1283,1943,1660,1427,2634,2968,3732,2429,1471,1180,1505
51125,634,464,340,212,402,355,141,345,288,485,828,846,423,404,91,123
51127,171,214,97,270,183,270,322,356,179,565,1030,964,1019,554,493,419
51131,817,634,257,258,350,319,277,252,81,409,399,413,306,175,94,196
51133,455,333,236,284,368,191,205,348,373,566,640,728,406,179,180,177
51135,692,328,489,570,331,336,360,172,197,423,663,409,324,233,94,19
51137,640,594,643,477,508,499,511,543,470,1028,1554,1746,1449,628,658,485
51139,736,639,672,513,499,809,534,691,446,875,877,1184,346,332,192,181
51141,740,705,588,521,625,688,433,588,286,694,705,622,330,61,53,39
51143,2053,1814,1917,1607,1712,1673,1513,1549,1419,2100,2909,2977,1378,691,516,201
51145,382,266,193,370,234,329,461,379,380,688,1086,1394,1093,1003,742,590
51147,857,598,547,628,588,370,353,291,302,627,630,822,493,166,251,81
51149,414,332,408,439,455,262,602,638,726,1060,1079,1542,1416,659,598,276
51153,2871,1808,2051,3116,2761,3333,4220,3633,4000,9247,12029,19277,16167,13801,18533,17890
51155,1282,814,1079,802,768,893,966,879,635,1721,1702,1668,916,464,357,179
51157,129,160,101,236,172,91,200,99,206,254,327,364,314,204,209,215
51159,229,204,174,181,112,71,207,127,169,244,298,387,215,38,91,53
51161,1654,1395,1694,1648,1722,2058,1643,1812,1904,3275,4272,5896,3707,2091,1879,1547
51163,540,624,504,585,483,740,489,406,365,816,1063,1160,590,353,214,294
51165,1458,1515,1390,1372,1512,1685,1615,1568,1515,2624,3828,3766,2287,1308,1181,859
51167,1173,1192,816,862,849,659,603,403,371,902,1012,1137,520,249,223,66
51169,922,832,962,750,558,523,518,532,353,653,836,1027,517,191,72,117
51171,1098,661,1130,1222,1248,964,816,865,865,1563,1850,2093,1432,644,524,271
51173,1125,1301,919,924,867,877,759,671,692,1038,1241,1222,519,280,191,226
51175,544,352,322,380,341,455,394,286,271,526,655,928,492,403,189,116
51177,1376,952,1134,1503,1659,1037,1659,1606,1432,3366,4341,6367,5099,3823,4316,2610
51179,1133,590,677,747,1167,929,1077,1409,1104,3076,3825,5930,5586,4554,5685,5274
51181,83,187,131,199,71,115,215,184,72,274,283,448,277,66,31,16
51183,381,263,254,202,262,192,157,145,136,290,370,333,155,87,27,7
51185,1620,1930,1648,1427,1208,1045,1215,1138,691,1197,1425,1855,975,381,228,323
51187,633,773,652,705,590,539,591,658,652,1326,1321,2234,1425,905,776,544
51191,1732,1396,1478,1674,1644,1559,1412,1108,1010,1749,2381,2549,1068,911,553,618
51193,435,530,405,462,342,526,259,398,206,658,651,1043,528,272,157,109
51195,1739,1498,1273,1141,744,994,800,778,629,1312,1519,1429,859,322,252,228
